province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,TOTAL,798896
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,URDU,3235
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,PUNJABI,1802
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,SINDHI,4479
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,PUSHTO,12371
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,BALOCHI,169082
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,KASHMIRI,423
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,SARAIKI,2629
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,HINDKO,335
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,BRAHVI,603889
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,ALL SEXES,OTHER,651
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,TOTAL,419351
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,URDU,1818
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,PUNJABI,1223
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,SINDHI,2420
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,PUSHTO,7009
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,BALOCHI,88869
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,KASHMIRI,247
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,SARAIKI,1454
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,HINDKO,198
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,BRAHVI,315679
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,MALE,OTHER,434
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,FEMALE,TOTAL,379468
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,FEMALE,URDU,1417
