province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,158,ALL SEXES,115077
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,158,MALE,61043
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,158,FEMALE,54029
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,158,TRANSGENDER,5
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"5,000 AND ABOVE",5,ALL SEXES,38509
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"5,000 AND ABOVE",5,MALE,20580
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"5,000 AND ABOVE",5,FEMALE,17926
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"5,000 AND ABOVE",5,TRANSGENDER,3
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"2,000 - 4,999",10,ALL SEXES,31510
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"2,000 - 4,999",10,MALE,16781
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"2,000 - 4,999",10,FEMALE,14728
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"2,000 - 4,999",10,TRANSGENDER,1
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"1,000 - 1,999",12,ALL SEXES,17086
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"1,000 - 1,999",12,MALE,8960
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"1,000 - 1,999",12,FEMALE,8125
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,"1,000 - 1,999",12,TRANSGENDER,1
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,500 - 999,21,ALL SEXES,14443
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,500 - 999,21,MALE,7605
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,500 - 999,21,FEMALE,6838
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,500 - 999,21,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,200 - 499,27,ALL SEXES,9344
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,200 - 499,27,MALE,4931
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,200 - 499,27,FEMALE,4413
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,200 - 499,27,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,LESS THAN 200,56,ALL SEXES,4185
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,LESS THAN 200,56,MALE,2186
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,LESS THAN 200,56,FEMALE,1999
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,LESS THAN 200,56,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,UN-INHABITED,27,ALL SEXES,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,UN-INHABITED,27,MALE,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,UN-INHABITED,27,FEMALE,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,UN-INHABITED,27,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,6,ALL SEXES,7583
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,6,MALE,4032
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,6,FEMALE,3551
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,6,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,"5,000 AND ABOVE",-,ALL SEXES,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,"5,000 AND ABOVE",-,MALE,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,"5,000 AND ABOVE",-,FEMALE,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,"5,000 AND ABOVE",-,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,"2,000 - 4,999",2,ALL SEXES,6848
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,"2,000 - 4,999",2,MALE,3635
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,"2,000 - 4,999",2,FEMALE,3213
