province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,5 AND ABOVE,3609
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,05 - 09,532
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,10 - 14,584
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,15 - 19,531
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,20 - 24,470
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,25 - 29,372
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,30 - 34,247
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,35 - 39,213
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,40 - 44,172
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,45 - 49,111
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,50 - 54,92
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,55 - 59,72
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,60 - 64,74
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,65 - 69,48
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,70 - 74,39
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED POPULATION,75 AND ABOVE,52
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,5 AND ABOVE,1332
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,05 - 09,176
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,10 - 14,229
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,15 - 19,195
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,20 - 24,184
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,25 - 29,136
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,30 - 34,105
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,35 - 39,89
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,40 - 44,68
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,45 - 49,41
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,50 - 54,18
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,55 - 59,31
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,60 - 64,22
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,ALL SEXES,TOTAL DISABLED LITERATE,65 - 69,15
