province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,12544
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,2140
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,1890
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,1629
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,1343
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,1042
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,878
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,776
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,548
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,590
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,455
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,357
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,282
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,231
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,383
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,3352
