province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,work_status,count
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,ALL AGES,302,WORKING,71
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,41,WORKING,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,05-09,34,WORKING,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,10-14,35,WORKING,8
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,15-24,53,WORKING,10
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,25-34,47,WORKING,16
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,35-44,30,WORKING,7
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,45-54,29,WORKING,17
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,55-64,14,WORKING,7
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,65-74,16,WORKING,5
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,3,WORKING,1
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,ALL AGES,302,OTHER,54
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,41,OTHER,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,05-09,34,OTHER,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,10-14,35,OTHER,5
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,15-24,53,OTHER,12
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,25-34,47,OTHER,17
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,35-44,30,OTHER,7
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,45-54,29,OTHER,5
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,55-64,14,OTHER,4
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,65-74,16,OTHER,4
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,3,OTHER,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,ALL AGES,184,WORKING,62
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,23,WORKING,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,05-09,16,WORKING,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,10-14,20,WORKING,5
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,15-24,29,WORKING,7
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,25-34,33,WORKING,14
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,35-44,18,WORKING,7
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,45-54,23,WORKING,17
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,55-64,12,WORKING,7
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,65-74,8,WORKING,4
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,75 AND ABOVE,2,WORKING,1
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,ALL AGES,184,OTHER,50
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,23,OTHER,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,05-09,16,OTHER,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,10-14,20,OTHER,5
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,15-24,29,OTHER,11
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,25-34,33,OTHER,15
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,35-44,18,OTHER,7
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,45-54,23,OTHER,4
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,55-64,12,OTHER,4
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,65-74,8,OTHER,4
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,75 AND ABOVE,2,OTHER,0
