province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,487633
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,HEAD,MALE,433971
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,53591
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,71
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,418907
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,18194
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,400713
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,561142
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,360786
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,200341
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,15
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,110001
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,3200
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,106801
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,16774
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,9216
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,7555
