province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1211214,33.65,ILLITERATE,803584
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1211214,33.65,TOTAL LITERATE,407630
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1211214,33.65,FORMAL LITERATE,394123
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1211214,33.65,INFORMAL LITERATE,13507
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,624852,43.8,ILLITERATE,351169
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,624852,43.8,TOTAL LITERATE,273683
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,624852,43.8,FORMAL LITERATE,266961
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,624852,43.8,INFORMAL LITERATE,6722
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,586170,22.84,ILLITERATE,452284
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,586170,22.84,TOTAL LITERATE,133886
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,586170,22.84,FORMAL LITERATE,127112
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,586170,22.84,INFORMAL LITERATE,6774
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,31.77,ILLITERATE,131
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,31.77,TOTAL LITERATE,61
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,31.77,FORMAL LITERATE,50
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,31.77,INFORMAL LITERATE,11
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,937073,28.88,ILLITERATE,666448
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,937073,28.88,TOTAL LITERATE,270625
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,937073,28.88,FORMAL LITERATE,259776
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,937073,28.88,INFORMAL LITERATE,10849
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,483960,39.2,ILLITERATE,294259
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,483960,39.2,TOTAL LITERATE,189701
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,483960,39.2,FORMAL LITERATE,184263
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,483960,39.2,INFORMAL LITERATE,5438
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,FEMALE,453006,17.86,ILLITERATE,372112
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,FEMALE,453006,17.86,TOTAL LITERATE,80894
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,FEMALE,453006,17.86,FORMAL LITERATE,75490
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,FEMALE,453006,17.86,INFORMAL LITERATE,5404
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,TRANSGENDER,107,28.04,ILLITERATE,77
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,TRANSGENDER,107,28.04,TOTAL LITERATE,30
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,TRANSGENDER,107,28.04,FORMAL LITERATE,23
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,TRANSGENDER,107,28.04,INFORMAL LITERATE,7
