province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,ALL AGES,364,NEVER MARRIED,168
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,37,NEVER MARRIED,37
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,05-09,31,NEVER MARRIED,31
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,10-14,30,NEVER MARRIED,30
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,15-24,56,NEVER MARRIED,40
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,25-34,39,NEVER MARRIED,9
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,35-44,27,NEVER MARRIED,4
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,45-54,41,NEVER MARRIED,8
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,55-64,32,NEVER MARRIED,3
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,65-74,44,NEVER MARRIED,4
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,27,NEVER MARRIED,2
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,ALL AGES,364,MARRIED,116
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,37,MARRIED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,05-09,31,MARRIED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,10-14,30,MARRIED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,15-24,56,MARRIED,16
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,25-34,39,MARRIED,29
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,35-44,27,MARRIED,21
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,45-54,41,MARRIED,21
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,55-64,32,MARRIED,15
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,65-74,44,MARRIED,10
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,27,MARRIED,4
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,ALL AGES,364,WIDOWED,79
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,37,WIDOWED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,05-09,31,WIDOWED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,10-14,30,WIDOWED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,15-24,56,WIDOWED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,25-34,39,WIDOWED,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,35-44,27,WIDOWED,2
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,45-54,41,WIDOWED,12
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,55-64,32,WIDOWED,14
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,65-74,44,WIDOWED,30
