province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,471,ALL SEXES,1414614
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,471,MALE,730394
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,471,FEMALE,684113
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,471,TRANSGENDER,107
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"5,000 AND ABOVE",44,ALL SEXES,304115
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"5,000 AND ABOVE",44,MALE,157074
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"5,000 AND ABOVE",44,FEMALE,147012
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"5,000 AND ABOVE",44,TRANSGENDER,29
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"2,000 - 4,999",298,ALL SEXES,929323
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"2,000 - 4,999",298,MALE,479791
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"2,000 - 4,999",298,FEMALE,449471
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"2,000 - 4,999",298,TRANSGENDER,61
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"1,000 - 1,999",108,ALL SEXES,168641
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"1,000 - 1,999",108,MALE,87135
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"1,000 - 1,999",108,FEMALE,81489
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,"1,000 - 1,999",108,TRANSGENDER,17
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,500 - 999,13,ALL SEXES,10509
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,500 - 999,13,MALE,5352
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,500 - 999,13,FEMALE,5157
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,500 - 999,13,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,200 - 499,6,ALL SEXES,1890
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,200 - 499,6,MALE,972
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,200 - 499,6,FEMALE,918
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,200 - 499,6,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,LESS THAN 200,2,ALL SEXES,136
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,LESS THAN 200,2,MALE,70
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,LESS THAN 200,2,FEMALE,66
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,LESS THAN 200,2,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,UN-INHABITED,-,ALL SEXES,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,UN-INHABITED,-,MALE,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,UN-INHABITED,-,FEMALE,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,UN-INHABITED,-,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,TOTAL,129,ALL SEXES,322957
SINDH,083,BADIN DISTRICT,BADIN TALUKA,TOTAL,129,MALE,166841
SINDH,083,BADIN DISTRICT,BADIN TALUKA,TOTAL,129,FEMALE,156079
SINDH,083,BADIN DISTRICT,BADIN TALUKA,TOTAL,129,TRANSGENDER,37
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"5,000 AND ABOVE",8,ALL SEXES,58081
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"5,000 AND ABOVE",8,MALE,30209
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"5,000 AND ABOVE",8,FEMALE,27861
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"5,000 AND ABOVE",8,TRANSGENDER,11
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"2,000 - 4,999",67,ALL SEXES,191030
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"2,000 - 4,999",67,MALE,98542
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"2,000 - 4,999",67,FEMALE,92473
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"2,000 - 4,999",67,TRANSGENDER,15
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"1,000 - 1,999",42,ALL SEXES,66978
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"1,000 - 1,999",42,MALE,34579
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"1,000 - 1,999",42,FEMALE,32388
SINDH,083,BADIN DISTRICT,BADIN TALUKA,"1,000 - 1,999",42,TRANSGENDER,11
SINDH,083,BADIN DISTRICT,BADIN TALUKA,500 - 999,7,ALL SEXES,5888
SINDH,083,BADIN DISTRICT,BADIN TALUKA,500 - 999,7,MALE,3014
SINDH,083,BADIN DISTRICT,BADIN TALUKA,500 - 999,7,FEMALE,2874
SINDH,083,BADIN DISTRICT,BADIN TALUKA,500 - 999,7,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,200 - 499,3,ALL SEXES,844
SINDH,083,BADIN DISTRICT,BADIN TALUKA,200 - 499,3,MALE,427
SINDH,083,BADIN DISTRICT,BADIN TALUKA,200 - 499,3,FEMALE,417
SINDH,083,BADIN DISTRICT,BADIN TALUKA,200 - 499,3,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,LESS THAN 200,2,ALL SEXES,136
SINDH,083,BADIN DISTRICT,BADIN TALUKA,LESS THAN 200,2,MALE,70
SINDH,083,BADIN DISTRICT,BADIN TALUKA,LESS THAN 200,2,FEMALE,66
SINDH,083,BADIN DISTRICT,BADIN TALUKA,LESS THAN 200,2,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,UN-INHABITED,-,ALL SEXES,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,UN-INHABITED,-,MALE,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,UN-INHABITED,-,FEMALE,0
SINDH,083,BADIN DISTRICT,BADIN TALUKA,UN-INHABITED,-,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,TOTAL,93,ALL SEXES,281087
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,TOTAL,93,MALE,145296
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,TOTAL,93,FEMALE,135779
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,TOTAL,93,TRANSGENDER,12
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"5,000 AND ABOVE",10,ALL SEXES,72429
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"5,000 AND ABOVE",10,MALE,37456
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"5,000 AND ABOVE",10,FEMALE,34969
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"5,000 AND ABOVE",10,TRANSGENDER,4
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"2,000 - 4,999",57,ALL SEXES,173319
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"2,000 - 4,999",57,MALE,89460
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"2,000 - 4,999",57,FEMALE,83851
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"2,000 - 4,999",57,TRANSGENDER,8
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"1,000 - 1,999",22,ALL SEXES,33596
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"1,000 - 1,999",22,MALE,17469
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"1,000 - 1,999",22,FEMALE,16127
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,"1,000 - 1,999",22,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,500 - 999,1,ALL SEXES,697
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,500 - 999,1,MALE,366
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,500 - 999,1,FEMALE,331
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,500 - 999,1,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,200 - 499,3,ALL SEXES,1046
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,200 - 499,3,MALE,545
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,200 - 499,3,FEMALE,501
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,200 - 499,3,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,LESS THAN 200,-,ALL SEXES,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,LESS THAN 200,-,MALE,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,LESS THAN 200,-,FEMALE,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,LESS THAN 200,-,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,UN-INHABITED,-,ALL SEXES,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,UN-INHABITED,-,MALE,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,UN-INHABITED,-,FEMALE,0
SINDH,083,BADIN DISTRICT,GOLARCHI (S.F.RAHU) TALUKA,UN-INHABITED,-,TRANSGENDER,0
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TOTAL,95,ALL SEXES,346413
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TOTAL,95,MALE,178283
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TOTAL,95,FEMALE,168105
SINDH,083,BADIN DISTRICT,MATLI TALUKA,TOTAL,95,TRANSGENDER,25
SINDH,083,BADIN DISTRICT,MATLI TALUKA,"5,000 AND ABOVE",17,ALL SEXES,106371
SINDH,083,BADIN DISTRICT,MATLI TALUKA,"5,000 AND ABOVE",17,MALE,54569
SINDH,083,BADIN DISTRICT,MATLI TALUKA,"5,000 AND ABOVE",17,FEMALE,51791
SINDH,083,BADIN DISTRICT,MATLI TALUKA,"5,000 AND ABOVE",17,TRANSGENDER,11
SINDH,083,BADIN DISTRICT,MATLI TALUKA,"2,000 - 4,999",67,ALL SEXES,225060
SINDH,083,BADIN DISTRICT,MATLI TALUKA,"2,000 - 4,999",67,MALE,116034
SINDH,083,BADIN DISTRICT,MATLI TALUKA,"2,000 - 4,999",67,FEMALE,109013
