province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1804958,100,REGULAR,357402,99.13,1785413
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1804958,100,INSTITUTIONAL,2974,0.82,19181
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1804958,100,HOMELESS,174,0.05,364
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,1804958,100,TOTAL,360550,100,1804958
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,931177,51.59,REGULAR,357402,99.13,920893
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,931177,51.59,INSTITUTIONAL,2974,0.82,10075
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,931177,51.59,HOMELESS,174,0.05,209
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,931177,51.59,TOTAL,360550,100,931177
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,873589,48.4,REGULAR,357402,99.13,864337
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,873589,48.4,INSTITUTIONAL,2974,0.82,9098
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,873589,48.4,HOMELESS,174,0.05,154
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,873589,48.4,TOTAL,360550,100,873589
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,0.01,REGULAR,357402,99.13,183
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,0.01,INSTITUTIONAL,2974,0.82,8
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,0.01,HOMELESS,174,0.05,1
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,192,0.01,TOTAL,360550,100,192
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,1414614,100,REGULAR,281206,99.13,1399496
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,1414614,100,INSTITUTIONAL,2351,0.83,14890
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,1414614,100,HOMELESS,127,0.04,228
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,1414614,100,TOTAL,283684,100,1414614
