province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,1804958
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,URDU,14982
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,PUNJABI,62221
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,SINDHI,1698882
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,PUSHTO,5792
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,BALOCHI,1908
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,KASHMIRI,124
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,SARAIKI,8997
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,HINDKO,5070
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,BRAHVI,4093
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,OTHER,2889
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,TOTAL,931177
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,URDU,7801
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,PUNJABI,32157
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,SINDHI,876264
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,PUSHTO,3076
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,BALOCHI,1009
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,KASHMIRI,65
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,SARAIKI,4570
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,HINDKO,2589
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,BRAHVI,2176
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,OTHER,1470
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,TOTAL,873589
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,URDU,7177
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,PUNJABI,30058
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,SINDHI,822443
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,PUSHTO,2715
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,BALOCHI,899
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,KASHMIRI,59
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,SARAIKI,4423
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,HINDKO,2480
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,BRAHVI,1917
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,OTHER,1418
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,TOTAL,192
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,URDU,4
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,PUNJABI,6
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,SINDHI,175
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,PUSHTO,1
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,BALOCHI,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,KASHMIRI,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,SARAIKI,4
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,HINDKO,1
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,BRAHVI,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,OTHER,1
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,TOTAL,1414614
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,URDU,6084
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,PUNJABI,36825
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,SINDHI,1353006
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,PUSHTO,1838
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,BALOCHI,1447
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,KASHMIRI,56
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,SARAIKI,6472
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,HINDKO,3310
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,BRAHVI,3263
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,OTHER,2313
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,TOTAL,730394
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,URDU,3260
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,PUNJABI,19144
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,SINDHI,698331
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,PUSHTO,955
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,BALOCHI,779
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,KASHMIRI,32
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,SARAIKI,3286
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,HINDKO,1709
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,BRAHVI,1727
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,OTHER,1171
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,FEMALE,TOTAL,684113
