province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,ALL AGES,64761
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,HEAD,ALL AGES,7097
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,SPOUSE,ALL AGES,5906
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,23513
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,4932
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,11694
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,1494
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,2470
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,6506
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,1149
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,00 - 04,9357
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,HEAD,00 - 04,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,3283
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,4497
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
