province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,ALL AGES,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,BELOW 5 YEARS,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,05-09,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,10-14,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,15-24,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,25-34,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,35-44,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,45-54,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,55-64,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,65-74,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,75 AND ABOVE,0,MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,ALL AGES,0,NON-MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,BELOW 5 YEARS,0,NON-MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,05-09,0,NON-MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,10-14,0,NON-MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,15-24,0,NON-MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,25-34,0,NON-MUSLIM,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,35-44,0,NON-MUSLIM,0
