province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,1 PERSON,1,79,1.12,2.09,647,9.15,5.11,33
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,2 PERSONS,1,266,3.76,2.34,647,9.15,5.11,91
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,3 PERSONS,1,301,4.26,2.48,647,9.15,5.11,71
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,4 PERSONS,1,455,6.43,2.52,647,9.15,5.11,97
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,5 PERSONS,1,637,9,2.59,647,9.15,5.11,95
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,6 PERSONS,1,769,10.87,2.82,647,9.15,5.11,85
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,7 PERSONS,1,779,11.01,2.94,647,9.15,5.11,78
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,8 PERSONS,1,670,9.47,3.13,647,9.15,5.11,41
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,9 PERSONS,1,578,8.17,3.18,647,9.15,5.11,26
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,10 PERSONS AND ABOVE,1,2540,35.91,4.39,647,9.15,5.11,30
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,1 PERSON,2,79,1.12,2.09,1837,25.97,6.6,25
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,2 PERSONS,2,266,3.76,2.34,1837,25.97,6.6,97
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,3 PERSONS,2,301,4.26,2.48,1837,25.97,6.6,125
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,4 PERSONS,2,455,6.43,2.52,1837,25.97,6.6,185
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,5 PERSONS,2,637,9,2.59,1837,25.97,6.6,258
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,6 PERSONS,2,769,10.87,2.82,1837,25.97,6.6,290
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,7 PERSONS,2,779,11.01,2.94,1837,25.97,6.6,244
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,8 PERSONS,2,670,9.47,3.13,1837,25.97,6.6,203
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,9 PERSONS,2,578,8.17,3.18,1837,25.97,6.6,151
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,10 PERSONS AND ABOVE,2,2540,35.91,4.39,1837,25.97,6.6,259
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,1 PERSON,3,79,1.12,2.09,1785,25.23,8.33,13
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,2 PERSONS,3,266,3.76,2.34,1785,25.23,8.33,32
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,3 PERSONS,3,301,4.26,2.48,1785,25.23,8.33,53
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,4 PERSONS,3,455,6.43,2.52,1785,25.23,8.33,91
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,5 PERSONS,3,637,9,2.59,1785,25.23,8.33,167
