province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,TOTAL,97052
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,MUSLIM,96441
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,275
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,HINDU,289
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,AHMADI,22
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,25
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,OTHERS,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,TOTAL,51964
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,MUSLIM,51654
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,CHRISTIAN,136
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,HINDU,147
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,AHMADI,13
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,SCHEDULED CASTES,14
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,OTHERS,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,TOTAL,45069
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,MUSLIM,44768
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,CHRISTIAN,139
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,HINDU,142
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,AHMADI,9
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,11
