province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,64347,36.24,ILLITERATE,41026
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,10 - 14,11015,46.35,ILLITERATE,5910
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,15 - 19,8330,46.34,ILLITERATE,4470
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,20 - 24,7653,44.52,ILLITERATE,4246
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,25 - 29,8739,36.29,ILLITERATE,5568
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,30 - 34,7035,36.05,ILLITERATE,4499
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,35 - 39,5407,34.16,ILLITERATE,3560
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,40 - 44,3822,27,ILLITERATE,2790
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,45 - 49,3221,22.54,ILLITERATE,2495
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,50 - 54,2634,20.84,ILLITERATE,2085
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,55 - 59,1941,18.44,ILLITERATE,1583
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,60 - 64,1774,16.29,ILLITERATE,1485
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,65 - 69,1119,17.16,ILLITERATE,927
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,70 - 74,798,15.04,ILLITERATE,678
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,859,15.02,ILLITERATE,730
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,64347,36.24,TOTAL LITERATE,23321
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,10 - 14,11015,46.35,TOTAL LITERATE,5105
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,15 - 19,8330,46.34,TOTAL LITERATE,3860
