province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,89,ALL SEXES,72490
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,89,MALE,38123
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,89,FEMALE,34354
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,89,TRANSGENDER,13
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"5,000 AND ABOVE",-,ALL SEXES,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"5,000 AND ABOVE",-,MALE,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"5,000 AND ABOVE",-,FEMALE,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"5,000 AND ABOVE",-,TRANSGENDER,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"2,000 - 4,999",9,ALL SEXES,25399
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"2,000 - 4,999",9,MALE,13246
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"2,000 - 4,999",9,FEMALE,12152
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"2,000 - 4,999",9,TRANSGENDER,1
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"1,000 - 1,999",14,ALL SEXES,21187
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"1,000 - 1,999",14,MALE,11287
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"1,000 - 1,999",14,FEMALE,9900
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,"1,000 - 1,999",14,TRANSGENDER,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,500 - 999,24,ALL SEXES,17248
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,500 - 999,24,MALE,9031
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,500 - 999,24,FEMALE,8205
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,500 - 999,24,TRANSGENDER,12
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,200 - 499,20,ALL SEXES,6942
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,200 - 499,20,MALE,3634
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,200 - 499,20,FEMALE,3308
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,200 - 499,20,TRANSGENDER,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,LESS THAN 200,17,ALL SEXES,1714
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,LESS THAN 200,17,MALE,925
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,LESS THAN 200,17,FEMALE,789
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,LESS THAN 200,17,TRANSGENDER,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,UN-INHABITED,5,ALL SEXES,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,UN-INHABITED,5,MALE,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,UN-INHABITED,5,FEMALE,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,UN-INHABITED,5,TRANSGENDER,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,63,ALL SEXES,50753
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,63,MALE,26754
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,63,FEMALE,23987
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,63,TRANSGENDER,12
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"5,000 AND ABOVE",-,ALL SEXES,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"5,000 AND ABOVE",-,MALE,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"5,000 AND ABOVE",-,FEMALE,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"5,000 AND ABOVE",-,TRANSGENDER,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"2,000 - 4,999",5,ALL SEXES,15366
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"2,000 - 4,999",5,MALE,8056
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"2,000 - 4,999",5,FEMALE,7310
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"2,000 - 4,999",5,TRANSGENDER,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"1,000 - 1,999",11,ALL SEXES,15899
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,"1,000 - 1,999",11,MALE,8517
