province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,ALL SEXES,1079175,58.21,ILLITERATE,450939
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,ALL SEXES,1079175,58.21,TOTAL LITERATE,628236
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,ALL SEXES,1079175,58.21,FORMAL LITERATE,619616
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,ALL SEXES,1079175,58.21,INFORMAL LITERATE,8620
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,MALE,555735,72.8,ILLITERATE,151157
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,MALE,555735,72.8,TOTAL LITERATE,404578
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,MALE,555735,72.8,FORMAL LITERATE,401113
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,MALE,555735,72.8,INFORMAL LITERATE,3465
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,FEMALE,523314,42.73,ILLITERATE,299699
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,FEMALE,523314,42.73,TOTAL LITERATE,223615
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,FEMALE,523314,42.73,FORMAL LITERATE,218462
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,FEMALE,523314,42.73,INFORMAL LITERATE,5153
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,TRANSGENDER,126,34.13,ILLITERATE,83
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,TRANSGENDER,126,34.13,TOTAL LITERATE,43
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,TRANSGENDER,126,34.13,FORMAL LITERATE,41
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,TRANSGENDER,126,34.13,INFORMAL LITERATE,2
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,ALL SEXES,828266,55.06,ILLITERATE,372246
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,ALL SEXES,828266,55.06,TOTAL LITERATE,456020
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,ALL SEXES,828266,55.06,FORMAL LITERATE,449243
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,ALL SEXES,828266,55.06,INFORMAL LITERATE,6777
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,MALE,417350,70.4,ILLITERATE,123517
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,MALE,417350,70.4,TOTAL LITERATE,293833
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,RURAL,MALE,417350,70.4,FORMAL LITERATE,291150
