province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,775775
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,589014
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,186761
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,389819
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,331983
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,57836
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,385801
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,256925
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,128876
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,155
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,106
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,49
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,71157
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,22955
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,48202
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,36145
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 - 19,15912
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,20233
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,34999
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,7038
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,27961
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,13
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,5
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,8
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,129395
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,72150
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,57245
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,65259
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC OBTAINED,20 - 24,46660
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,18599
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,64111
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,25474
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,38637
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,25
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,16
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,9
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,114514
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,85537
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,28977
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,55992
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC OBTAINED,25 - 29,49213
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,25 - 29,6779
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,58497
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,25 - 29,36309
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,25 - 29,22188
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,25 - 29,25
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,25 - 29,15
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,25 - 29,10
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,103370
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,30 - 34,86190
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,30 - 34,17180
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,50630
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC OBTAINED,30 - 34,47232
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,30 - 34,3398
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,52721
