province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,1092581,40.88,ILLITERATE,645946
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,1092581,40.88,TOTAL LITERATE,446635
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,1092581,40.88,FORMAL LITERATE,432359
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,1092581,40.88,INFORMAL LITERATE,14276
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,561615,57.46,ILLITERATE,238939
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,561615,57.46,TOTAL LITERATE,322676
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,561615,57.46,FORMAL LITERATE,316521
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,561615,57.46,INFORMAL LITERATE,6155
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,530801,23.35,ILLITERATE,406883
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,530801,23.35,TOTAL LITERATE,123918
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,530801,23.35,FORMAL LITERATE,115801
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,530801,23.35,INFORMAL LITERATE,8117
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,165,24.85,ILLITERATE,124
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,165,24.85,TOTAL LITERATE,41
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,165,24.85,FORMAL LITERATE,37
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,TRANSGENDER,165,24.85,INFORMAL LITERATE,4
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,ALL SEXES,838981,35.56,ILLITERATE,540645
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,ALL SEXES,838981,35.56,TOTAL LITERATE,298336
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,ALL SEXES,838981,35.56,FORMAL LITERATE,286987
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,ALL SEXES,838981,35.56,INFORMAL LITERATE,11349
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,MALE,430997,52.99,ILLITERATE,202630
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,MALE,430997,52.99,TOTAL LITERATE,228367
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,MALE,430997,52.99,FORMAL LITERATE,223324
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,MALE,430997,52.99,INFORMAL LITERATE,5043
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,FEMALE,407875,17.15,ILLITERATE,337931
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,FEMALE,407875,17.15,TOTAL LITERATE,69944
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,FEMALE,407875,17.15,FORMAL LITERATE,63641
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,FEMALE,407875,17.15,INFORMAL LITERATE,6303
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,TRANSGENDER,109,22.94,ILLITERATE,84
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,TRANSGENDER,109,22.94,TOTAL LITERATE,25
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,TRANSGENDER,109,22.94,FORMAL LITERATE,22
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,TRANSGENDER,109,22.94,INFORMAL LITERATE,3
