province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,TOTAL,1648708
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,MUSLIM,1544355
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,CHRISTIAN,1778
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,HINDU,78000
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,AHMADI,41
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,SCHEDULED CASTES,23974
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,ALL SEXES,OTHERS,560
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,TOTAL,850272
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,MUSLIM,796256
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,CHRISTIAN,937
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,HINDU,40108
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,AHMADI,21
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,SCHEDULED CASTES,12630
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,MALE,OTHERS,320
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,TOTAL,798271
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,MUSLIM,747942
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,CHRISTIAN,840
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,HINDU,37886
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,AHMADI,20
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,FEMALE,SCHEDULED CASTES,11343
