province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,TOTAL,779062
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,URDU,1967
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,PUNJABI,3699
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,SINDHI,763124
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,PUSHTO,2522
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,BALOCHI,454
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,KASHMIRI,30
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,SARAIKI,3925
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,HINDKO,282
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,BRAHVI,2231
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,OTHER,828
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,TOTAL,404810
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,URDU,1031
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,PUNJABI,1968
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,SINDHI,396333
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,PUSHTO,1413
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,BALOCHI,248
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,KASHMIRI,16
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,SARAIKI,2037
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,HINDKO,159
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,BRAHVI,1193
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,OTHER,412
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,TOTAL,374142
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,URDU,936
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,PUNJABI,1730
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,SINDHI,366682
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,PUSHTO,1109
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,BALOCHI,206
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,KASHMIRI,14
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,SARAIKI,1888
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,HINDKO,123
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,BRAHVI,1038
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,OTHER,416
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,TOTAL,110
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,URDU,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,PUNJABI,1
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,SINDHI,109
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,PUSHTO,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,BALOCHI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,KASHMIRI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,SARAIKI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,HINDKO,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,BRAHVI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,OTHER,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,TOTAL,693566
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,URDU,1601
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,PUNJABI,2758
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,SINDHI,680314
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,PUSHTO,1511
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,BALOCHI,419
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,KASHMIRI,30
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,SARAIKI,3710
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,HINDKO,263
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,BRAHVI,2166
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,OTHER,794
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,TOTAL,360844
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,URDU,855
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,PUNJABI,1462
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,SINDHI,353806
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,PUSHTO,847
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,BALOCHI,231
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,KASHMIRI,16
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,SARAIKI,1928
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,HINDKO,149
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,BRAHVI,1157
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,OTHER,393
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,TOTAL,332632
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,URDU,746
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,PUNJABI,1296
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,SINDHI,326418
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,PUSHTO,664
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,BALOCHI,188
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,KASHMIRI,14
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,SARAIKI,1782
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,HINDKO,114
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,BRAHVI,1009
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,OTHER,401
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,TOTAL,90
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,URDU,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,PUNJABI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,SINDHI,90
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,PUSHTO,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,BALOCHI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,KASHMIRI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,SARAIKI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,HINDKO,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,BRAHVI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,OTHER,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,TOTAL,85496
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,URDU,366
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,PUNJABI,941
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,SINDHI,82810
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,PUSHTO,1011
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,BALOCHI,35
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,KASHMIRI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,SARAIKI,215
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,HINDKO,19
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,BRAHVI,65
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,OTHER,34
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,TOTAL,43966
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,URDU,176
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,PUNJABI,506
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,SINDHI,42527
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,PUSHTO,566
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,BALOCHI,17
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,KASHMIRI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,SARAIKI,109
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,HINDKO,10
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,BRAHVI,36
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,OTHER,19
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,TOTAL,41510
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,URDU,190
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,PUNJABI,434
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,SINDHI,40264
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,PUSHTO,445
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,BALOCHI,18
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,KASHMIRI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,SARAIKI,106
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,HINDKO,9
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,BRAHVI,29
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,OTHER,15
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,TOTAL,20
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,URDU,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,PUNJABI,1
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,SINDHI,19
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,PUSHTO,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,BALOCHI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,KASHMIRI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,SARAIKI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,HINDKO,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,BRAHVI,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,OTHER,0
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,TOTAL,201868
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,URDU,421
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,PUNJABI,920
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,SINDHI,197609
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,PUSHTO,509
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,BALOCHI,73
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,KASHMIRI,5
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,SARAIKI,826
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,HINDKO,44
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,BRAHVI,1070
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,OTHER,391
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,TOTAL,104853
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,URDU,222
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,PUNJABI,491
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,SINDHI,102581
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,PUSHTO,302
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,BALOCHI,39
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,KASHMIRI,2
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,SARAIKI,418
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,HINDKO,21
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,BRAHVI,595
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,OTHER,182
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,FEMALE,TOTAL,96989
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,FEMALE,URDU,199
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,FEMALE,PUNJABI,429
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,FEMALE,SINDHI,95002
