province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,388,ALL SEXES,693566
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,388,MALE,360844
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,388,FEMALE,332632
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,388,TRANSGENDER,90
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"5,000 AND ABOVE",10,ALL SEXES,60479
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"5,000 AND ABOVE",10,MALE,31308
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"5,000 AND ABOVE",10,FEMALE,29167
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"5,000 AND ABOVE",10,TRANSGENDER,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"2,000 - 4,999",136,ALL SEXES,419757
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"2,000 - 4,999",136,MALE,218364
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"2,000 - 4,999",136,FEMALE,201338
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"2,000 - 4,999",136,TRANSGENDER,55
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"1,000 - 1,999",113,ALL SEXES,166817
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"1,000 - 1,999",113,MALE,86923
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"1,000 - 1,999",113,FEMALE,79882
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,"1,000 - 1,999",113,TRANSGENDER,12
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,500 - 999,44,ALL SEXES,34078
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,500 - 999,44,MALE,17727
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,500 - 999,44,FEMALE,16334
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,500 - 999,44,TRANSGENDER,17
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,200 - 499,30,ALL SEXES,10366
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,200 - 499,30,MALE,5415
