province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,527583,25.12,ILLITERATE,395033
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,92764,29.79,ILLITERATE,65127
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,72913,28.86,ILLITERATE,51869
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,20 - 24,59321,28.17,ILLITERATE,42613
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,25 - 29,58202,24.78,ILLITERATE,43779
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,30 - 34,51897,24.16,ILLITERATE,39357
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,35 - 39,46227,24.27,ILLITERATE,35008
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,40 - 44,37662,22.02,ILLITERATE,29367
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,45 - 49,29667,21.25,ILLITERATE,23362
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,50 - 54,21805,20.5,ILLITERATE,17335
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,55 - 59,15858,19.73,ILLITERATE,12729
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,60 - 64,14910,18.19,ILLITERATE,12198
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,65 - 69,10504,16.96,ILLITERATE,8722
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,70 - 74,7373,15.41,ILLITERATE,6237
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8480,13.56,ILLITERATE,7330
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,527583,25.12,TOTAL LITERATE,132550
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,92764,29.79,TOTAL LITERATE,27637
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,15 - 19,72913,28.86,TOTAL LITERATE,21044
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,20 - 24,59321,28.17,TOTAL LITERATE,16708
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,25 - 29,58202,24.78,TOTAL LITERATE,14423
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,30 - 34,51897,24.16,TOTAL LITERATE,12540
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,35 - 39,46227,24.27,TOTAL LITERATE,11219
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,40 - 44,37662,22.02,TOTAL LITERATE,8295
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,45 - 49,29667,21.25,TOTAL LITERATE,6305
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,50 - 54,21805,20.5,TOTAL LITERATE,4470
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,55 - 59,15858,19.73,TOTAL LITERATE,3129
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,60 - 64,14910,18.19,TOTAL LITERATE,2712
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,65 - 69,10504,16.96,TOTAL LITERATE,1782
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,70 - 74,7373,15.41,TOTAL LITERATE,1136
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8480,13.56,TOTAL LITERATE,1150
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,527583,25.12,FORMAL LITERATE,125082
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10 - 14,92764,29.79,FORMAL LITERATE,26871
