province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,152009
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,HEAD,MALE,138968
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,13036
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,136246
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,4153
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,132093
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,102367
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,63788
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,38573
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,7195
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,372
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,6823
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,1170
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,734
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,436
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,8778
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,1335
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,7443
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,11637
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,7190
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,4441
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,9486
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,3975
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,5428
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,83
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,5931
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,NON-RELATIVE,MALE,3361
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,NON-RELATIVE,FEMALE,2560
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,10
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,4466
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,HEAD,MALE,4233
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,HEAD,FEMALE,228
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,FEMALE,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,93520
