province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,work_status,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,231,WORKING,44
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,22,WORKING,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,05-09,25,WORKING,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10-14,40,WORKING,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,15-24,48,WORKING,8
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,25-34,25,WORKING,9
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,35-44,27,WORKING,9
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,45-54,23,WORKING,10
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,55-64,8,WORKING,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,65-74,12,WORKING,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,WORKING,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,231,OTHER,61
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,22,OTHER,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,05-09,25,OTHER,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10-14,40,OTHER,26
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,15-24,48,OTHER,20
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,25-34,25,OTHER,3
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,35-44,27,OTHER,3
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,45-54,23,OTHER,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,55-64,8,OTHER,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,65-74,12,OTHER,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,OTHER,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,ALL AGES,133,WORKING,44
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,BELOW 5 YEARS,13,WORKING,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,05-09,15,WORKING,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,10-14,25,WORKING,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,15-24,25,WORKING,8
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,25-34,14,WORKING,9
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,35-44,14,WORKING,9
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,45-54,16,WORKING,10
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,55-64,5,WORKING,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,65-74,6,WORKING,2
