province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,231,MUSLIM,57
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,22,MUSLIM,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,05-09,25,MUSLIM,3
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10-14,40,MUSLIM,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,15-24,48,MUSLIM,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,25-34,25,MUSLIM,8
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,35-44,27,MUSLIM,10
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,45-54,23,MUSLIM,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,55-64,8,MUSLIM,7
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,65-74,12,MUSLIM,10
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,MUSLIM,1
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,ALL AGES,231,NON-MUSLIM,174
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,22,NON-MUSLIM,18
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,05-09,25,NON-MUSLIM,22
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,10-14,40,NON-MUSLIM,36
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,15-24,48,NON-MUSLIM,43
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,25-34,25,NON-MUSLIM,17
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,35-44,27,NON-MUSLIM,17
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,45-54,23,NON-MUSLIM,18
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,55-64,8,NON-MUSLIM,1
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,65-74,12,NON-MUSLIM,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1,NON-MUSLIM,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,ALL AGES,133,MUSLIM,40
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,BELOW 5 YEARS,13,MUSLIM,3
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,05-09,15,MUSLIM,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,10-14,25,MUSLIM,3
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,15-24,25,MUSLIM,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,25-34,14,MUSLIM,7
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,35-44,14,MUSLIM,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,45-54,16,MUSLIM,5
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,55-64,5,MUSLIM,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,65-74,6,MUSLIM,5
