province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,2768046,65.54,ILLITERATE,953908
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 - 14,408778,85.57,ILLITERATE,58998
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,15 - 19,379154,82.07,ILLITERATE,67990
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,20 - 24,337068,77.14,ILLITERATE,77070
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,25 - 29,301372,69.98,ILLITERATE,90478
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,30 - 34,260288,66.05,ILLITERATE,88377
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,35 - 39,218295,61.67,ILLITERATE,83666
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,40 - 44,178272,56.37,ILLITERATE,77772
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,45 - 49,160181,49.37,ILLITERATE,81098
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,50 - 54,151742,46.31,ILLITERATE,81463
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,55 - 59,105028,43.67,ILLITERATE,59159
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,60 - 64,91467,37.06,ILLITERATE,57567
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,65 - 69,65054,30.13,ILLITERATE,45451
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,70 - 74,48708,26.94,ILLITERATE,35585
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,62639,21.4,ILLITERATE,49234
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,2768046,65.54,TOTAL LITERATE,1814138
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 - 14,408778,85.57,TOTAL LITERATE,349780
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,15 - 19,379154,82.07,TOTAL LITERATE,311164
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,20 - 24,337068,77.14,TOTAL LITERATE,259998
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,25 - 29,301372,69.98,TOTAL LITERATE,210894
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,30 - 34,260288,66.05,TOTAL LITERATE,171911
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,35 - 39,218295,61.67,TOTAL LITERATE,134629
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,40 - 44,178272,56.37,TOTAL LITERATE,100500
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,45 - 49,160181,49.37,TOTAL LITERATE,79083
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,50 - 54,151742,46.31,TOTAL LITERATE,70279
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,55 - 59,105028,43.67,TOTAL LITERATE,45869
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,60 - 64,91467,37.06,TOTAL LITERATE,33900
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,65 - 69,65054,30.13,TOTAL LITERATE,19603
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,70 - 74,48708,26.94,TOTAL LITERATE,13123
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,62639,21.4,TOTAL LITERATE,13405
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,2768046,65.54,FORMAL LITERATE,1799217
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 - 14,408778,85.57,FORMAL LITERATE,349165
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,15 - 19,379154,82.07,FORMAL LITERATE,310336
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,20 - 24,337068,77.14,FORMAL LITERATE,258655
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,25 - 29,301372,69.98,FORMAL LITERATE,209341
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,30 - 34,260288,66.05,FORMAL LITERATE,170316
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,35 - 39,218295,61.67,FORMAL LITERATE,133266
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,40 - 44,178272,56.37,FORMAL LITERATE,99258
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,45 - 49,160181,49.37,FORMAL LITERATE,77912
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,50 - 54,151742,46.31,FORMAL LITERATE,69053
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,55 - 59,105028,43.67,FORMAL LITERATE,45015
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,60 - 64,91467,37.06,FORMAL LITERATE,32976
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,65 - 69,65054,30.13,FORMAL LITERATE,19001
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,70 - 74,48708,26.94,FORMAL LITERATE,12562
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,62639,21.4,FORMAL LITERATE,12361
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,2768046,65.54,INFORMAL LITERATE,14921
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,10 - 14,408778,85.57,INFORMAL LITERATE,615
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,15 - 19,379154,82.07,INFORMAL LITERATE,828
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,20 - 24,337068,77.14,INFORMAL LITERATE,1343
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,25 - 29,301372,69.98,INFORMAL LITERATE,1553
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,30 - 34,260288,66.05,INFORMAL LITERATE,1595
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,35 - 39,218295,61.67,INFORMAL LITERATE,1363
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,40 - 44,178272,56.37,INFORMAL LITERATE,1242
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,45 - 49,160181,49.37,INFORMAL LITERATE,1171
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,50 - 54,151742,46.31,INFORMAL LITERATE,1226
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,55 - 59,105028,43.67,INFORMAL LITERATE,854
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,60 - 64,91467,37.06,INFORMAL LITERATE,924
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,65 - 69,65054,30.13,INFORMAL LITERATE,602
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,70 - 74,48708,26.94,INFORMAL LITERATE,561
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,62639,21.4,INFORMAL LITERATE,1044
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 AND ABOVE,1390726,74.12,ILLITERATE,359919
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 - 14,212945,87.49,ILLITERATE,26638
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,15 - 19,193596,85.38,ILLITERATE,28312
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,20 - 24,163463,82.39,ILLITERATE,28793
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,25 - 29,142075,77.2,ILLITERATE,32398
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,30 - 34,125075,75.65,ILLITERATE,30457
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,35 - 39,106674,74.53,ILLITERATE,27169
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,40 - 44,87583,71.73,ILLITERATE,24760
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,45 - 49,80696,65.73,ILLITERATE,27654
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,50 - 54,79895,61.8,ILLITERATE,30522
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,55 - 59,56954,59.68,ILLITERATE,22964
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,60 - 64,47925,53.21,ILLITERATE,22422
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,65 - 69,34591,43.78,ILLITERATE,19446
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,70 - 74,26221,39.62,ILLITERATE,15833
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,75 AND ABOVE,33033,31.73,ILLITERATE,22551
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 AND ABOVE,1390726,74.12,TOTAL LITERATE,1030807
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 - 14,212945,87.49,TOTAL LITERATE,186307
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,15 - 19,193596,85.38,TOTAL LITERATE,165284
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,20 - 24,163463,82.39,TOTAL LITERATE,134670
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,25 - 29,142075,77.2,TOTAL LITERATE,109677
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,30 - 34,125075,75.65,TOTAL LITERATE,94618
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,35 - 39,106674,74.53,TOTAL LITERATE,79505
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,40 - 44,87583,71.73,TOTAL LITERATE,62823
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,45 - 49,80696,65.73,TOTAL LITERATE,53042
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,50 - 54,79895,61.8,TOTAL LITERATE,49373
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,55 - 59,56954,59.68,TOTAL LITERATE,33990
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,60 - 64,47925,53.21,TOTAL LITERATE,25503
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,65 - 69,34591,43.78,TOTAL LITERATE,15145
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,70 - 74,26221,39.62,TOTAL LITERATE,10388
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,75 AND ABOVE,33033,31.73,TOTAL LITERATE,10482
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 AND ABOVE,1390726,74.12,FORMAL LITERATE,1024446
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 - 14,212945,87.49,FORMAL LITERATE,186013
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,15 - 19,193596,85.38,FORMAL LITERATE,164901
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,20 - 24,163463,82.39,FORMAL LITERATE,134123
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,25 - 29,142075,77.2,FORMAL LITERATE,109042
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,30 - 34,125075,75.65,FORMAL LITERATE,93997
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,35 - 39,106674,74.53,FORMAL LITERATE,78983
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,40 - 44,87583,71.73,FORMAL LITERATE,62294
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,45 - 49,80696,65.73,FORMAL LITERATE,52591
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,50 - 54,79895,61.8,FORMAL LITERATE,48859
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,55 - 59,56954,59.68,FORMAL LITERATE,33624
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,60 - 64,47925,53.21,FORMAL LITERATE,25104
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,65 - 69,34591,43.78,FORMAL LITERATE,14900
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,70 - 74,26221,39.62,FORMAL LITERATE,10131
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,75 AND ABOVE,33033,31.73,FORMAL LITERATE,9884
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 AND ABOVE,1390726,74.12,INFORMAL LITERATE,6361
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,10 - 14,212945,87.49,INFORMAL LITERATE,294
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,15 - 19,193596,85.38,INFORMAL LITERATE,383
