province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,ALL AGES,469,NEVER MARRIED,238
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,72,NEVER MARRIED,72
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,05-09,67,NEVER MARRIED,67
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,10-14,36,NEVER MARRIED,35
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,15-24,74,NEVER MARRIED,39
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,25-34,46,NEVER MARRIED,15
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,35-44,53,NEVER MARRIED,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,45-54,45,NEVER MARRIED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,55-64,35,NEVER MARRIED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,65-74,29,NEVER MARRIED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,ALL AGES,469,MARRIED,180
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,72,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,05-09,67,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,10-14,36,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,15-24,74,MARRIED,32
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,25-34,46,MARRIED,28
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,35-44,53,MARRIED,47
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,45-54,45,MARRIED,32
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,55-64,35,MARRIED,26
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,65-74,29,MARRIED,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12,MARRIED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,ALL AGES,469,WIDOWED,51
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,72,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,05-09,67,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,10-14,36,WIDOWED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,15-24,74,WIDOWED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,25-34,46,WIDOWED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,35-44,53,WIDOWED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,45-54,45,WIDOWED,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,55-64,35,WIDOWED,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,65-74,29,WIDOWED,15
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12,WIDOWED,9
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,ALL AGES,469,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,72,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,05-09,67,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,10-14,36,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,15-24,74,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,25-34,46,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,35-44,53,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,45-54,45,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,55-64,35,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,65-74,29,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,ALL AGES,255,NEVER MARRIED,136
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,36,NEVER MARRIED,36
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,05-09,40,NEVER MARRIED,40
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,10-14,19,NEVER MARRIED,19
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,15-24,40,NEVER MARRIED,27
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,25-34,26,NEVER MARRIED,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,35-44,28,NEVER MARRIED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,45-54,21,NEVER MARRIED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,55-64,20,NEVER MARRIED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,65-74,19,NEVER MARRIED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,75 AND ABOVE,6,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,ALL AGES,255,MARRIED,101
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,36,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,05-09,40,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,10-14,19,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,15-24,40,MARRIED,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,25-34,26,MARRIED,15
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,35-44,28,MARRIED,27
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,45-54,21,MARRIED,18
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,55-64,20,MARRIED,16
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,65-74,19,MARRIED,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,75 AND ABOVE,6,MARRIED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,ALL AGES,255,WIDOWED,18
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,36,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,05-09,40,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,10-14,19,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,15-24,40,WIDOWED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,25-34,26,WIDOWED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,35-44,28,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,45-54,21,WIDOWED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,55-64,20,WIDOWED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,65-74,19,WIDOWED,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,75 AND ABOVE,6,WIDOWED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,ALL AGES,255,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,36,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,05-09,40,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,10-14,19,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,15-24,40,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,25-34,26,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,35-44,28,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,45-54,21,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,55-64,20,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,65-74,19,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,75 AND ABOVE,6,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,ALL AGES,214,NEVER MARRIED,102
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,36,NEVER MARRIED,36
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,05-09,27,NEVER MARRIED,27
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,10-14,17,NEVER MARRIED,16
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,15-24,34,NEVER MARRIED,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,25-34,20,NEVER MARRIED,5
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,35-44,25,NEVER MARRIED,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,45-54,24,NEVER MARRIED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,55-64,15,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,65-74,10,NEVER MARRIED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,ALL AGES,214,MARRIED,79
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,36,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,05-09,27,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,10-14,17,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,15-24,34,MARRIED,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,25-34,20,MARRIED,13
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,35-44,25,MARRIED,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,45-54,24,MARRIED,14
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,55-64,15,MARRIED,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,65-74,10,MARRIED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,ALL AGES,214,WIDOWED,33
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,36,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,05-09,27,WIDOWED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,10-14,17,WIDOWED,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,15-24,34,WIDOWED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,25-34,20,WIDOWED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,35-44,25,WIDOWED,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,45-54,24,WIDOWED,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,55-64,15,WIDOWED,5
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,65-74,10,WIDOWED,7
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,WIDOWED,6
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,ALL AGES,214,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,36,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,05-09,27,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,10-14,17,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,15-24,34,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,25-34,20,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,35-44,25,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,45-54,24,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,55-64,15,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,65-74,10,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,DIVORCED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,05-09,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,10-14,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,15-24,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,25-34,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,35-44,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,45-54,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,55-64,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,65-74,0,NEVER MARRIED,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,NEVER MARRIED,0
