province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL,982138
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,URDU,13779
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,PUNJABI,10852
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SINDHI,912636
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,PUSHTO,13073
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BALOCHI,10273
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,KASHMIRI,244
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SARAIKI,7329
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,HINDKO,1685
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BRAHVI,9446
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,OTHER,2821
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,TOTAL,510143
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,URDU,7135
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,PUNJABI,5712
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,SINDHI,473948
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,PUSHTO,6931
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BALOCHI,5345
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,KASHMIRI,128
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,SARAIKI,3773
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,HINDKO,878
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BRAHVI,4889
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,OTHER,1404
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,TOTAL,471958
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,URDU,6644
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,PUNJABI,5140
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,SINDHI,438651
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,PUSHTO,6142
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BALOCHI,4928
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,KASHMIRI,116
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,SARAIKI,3556
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,HINDKO,807
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BRAHVI,4557
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,OTHER,1417
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,TOTAL,37
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,URDU,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,PUNJABI,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,SINDHI,37
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,PUSHTO,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,BALOCHI,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,KASHMIRI,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,SARAIKI,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,HINDKO,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,BRAHVI,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,TOTAL,805662
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,URDU,10585
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,PUNJABI,6565
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,SINDHI,756040
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,PUSHTO,9321
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,BALOCHI,8958
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,KASHMIRI,163
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,SARAIKI,5889
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,HINDKO,1025
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,BRAHVI,5442
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,ALL SEXES,OTHER,1674
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,MALE,TOTAL,419243
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,RURAL,MALE,URDU,5512
