province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,work_status,count
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,ALL AGES,469,WORKING,130
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,72,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,05-09,67,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,10-14,36,WORKING,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,15-24,74,WORKING,22
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,25-34,46,WORKING,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,35-44,53,WORKING,26
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,45-54,45,WORKING,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,55-64,35,WORKING,19
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,65-74,29,WORKING,13
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12,WORKING,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,ALL AGES,469,OTHER,72
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,72,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,05-09,67,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,10-14,36,OTHER,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,15-24,74,OTHER,24
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,25-34,46,OTHER,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,35-44,53,OTHER,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,45-54,45,OTHER,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,55-64,35,OTHER,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,65-74,29,OTHER,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,12,OTHER,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,ALL AGES,255,WORKING,120
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,36,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,05-09,40,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,10-14,19,WORKING,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,15-24,40,WORKING,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,25-34,26,WORKING,16
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,35-44,28,WORKING,26
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,45-54,21,WORKING,18
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,55-64,20,WORKING,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,65-74,19,WORKING,12
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,75 AND ABOVE,6,WORKING,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,ALL AGES,255,OTHER,49
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,BELOW 5 YEARS,36,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,05-09,40,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,10-14,19,OTHER,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,15-24,40,OTHER,18
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,25-34,26,OTHER,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,35-44,28,OTHER,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,45-54,21,OTHER,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,55-64,20,OTHER,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,65-74,19,OTHER,6
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,MALE,75 AND ABOVE,6,OTHER,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,ALL AGES,214,WORKING,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,36,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,05-09,27,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,10-14,17,WORKING,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,15-24,34,WORKING,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,25-34,20,WORKING,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,35-44,25,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,45-54,24,WORKING,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,55-64,15,WORKING,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,65-74,10,WORKING,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,ALL AGES,214,OTHER,23
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,36,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,05-09,27,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,10-14,17,OTHER,7
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,15-24,34,OTHER,6
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,25-34,20,OTHER,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,35-44,25,OTHER,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,45-54,24,OTHER,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,55-64,15,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,65-74,10,OTHER,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,OTHER,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,05-09,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,10-14,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,15-24,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,25-34,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,35-44,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,45-54,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,55-64,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,65-74,0,WORKING,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,WORKING,0
