province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,258,ALL SEXES,805662
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,258,MALE,419243
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,258,FEMALE,386402
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,258,TRANSGENDER,17
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"5,000 AND ABOVE",42,ALL SEXES,384313
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"5,000 AND ABOVE",42,MALE,199699
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"5,000 AND ABOVE",42,FEMALE,184603
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"5,000 AND ABOVE",42,TRANSGENDER,11
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"2,000 - 4,999",103,ALL SEXES,326944
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"2,000 - 4,999",103,MALE,170484
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"2,000 - 4,999",103,FEMALE,156456
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"2,000 - 4,999",103,TRANSGENDER,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"1,000 - 1,999",47,ALL SEXES,72583
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"1,000 - 1,999",47,MALE,37714
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"1,000 - 1,999",47,FEMALE,34867
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,"1,000 - 1,999",47,TRANSGENDER,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,500 - 999,21,ALL SEXES,15940
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,500 - 999,21,MALE,8277
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,500 - 999,21,FEMALE,7663
