province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,3000
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,446
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,428
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,297
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,357
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,254
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,236
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,186
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,155
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,127
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,94
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,116
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,90
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,86
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,128
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,704
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,10 - 14,61
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,15 - 19,68
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,20 - 24,62
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,25 - 29,98
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,30 - 34,54
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,35 - 39,76
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,40 - 44,59
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,45 - 49,47
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,50 - 54,30
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,55 - 59,30
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,60 - 64,35
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,65 - 69,31
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,70 - 74,19
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,34
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 AND ABOVE,209
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 - 14,42
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,15 - 19,32
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,20 - 24,34
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,25 - 29,22
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,30 - 34,18
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,35 - 39,20
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,40 - 44,10
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,45 - 49,5
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,50 - 54,8
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,55 - 59,5
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,60 - 64,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,65 - 69,3
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,70 - 74,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,75 AND ABOVE,4
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,10 AND ABOVE,115
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,10 - 14,68
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,15 - 19,27
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,20 - 24,11
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,25 - 29,6
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,30 - 34,2
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,35 - 39,1
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,40 - 44,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,45 - 49,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,50 - 54,0
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,ALL SEXES,STUDENT,55 - 59,0
