province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,religious_affiliation,count
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,ALL AGES,1531,MUSLIM,1450
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,28,MUSLIM,27
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,05-09,25,MUSLIM,24
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,10-14,34,MUSLIM,33
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,15-24,263,MUSLIM,250
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,25-34,329,MUSLIM,310
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,35-44,324,MUSLIM,302
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,45-54,251,MUSLIM,240
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,55-64,165,MUSLIM,155
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,65-74,76,MUSLIM,76
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,36,MUSLIM,33
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,ALL AGES,1531,NON-MUSLIM,81
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,BELOW 5 YEARS,28,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,05-09,25,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,10-14,34,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,15-24,263,NON-MUSLIM,13
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,25-34,329,NON-MUSLIM,19
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,35-44,324,NON-MUSLIM,22
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,45-54,251,NON-MUSLIM,11
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,55-64,165,NON-MUSLIM,10
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,65-74,76,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,36,NON-MUSLIM,3
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,ALL AGES,1386,MUSLIM,1316
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,BELOW 5 YEARS,16,MUSLIM,16
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,05-09,14,MUSLIM,13
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,10-14,27,MUSLIM,26
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,15-24,253,MUSLIM,241
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,25-34,313,MUSLIM,295
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,35-44,305,MUSLIM,287
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,45-54,223,MUSLIM,213
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,55-64,141,MUSLIM,132
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,65-74,64,MUSLIM,64
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,75 AND ABOVE,30,MUSLIM,29
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,ALL AGES,1386,NON-MUSLIM,70
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,BELOW 5 YEARS,16,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,05-09,14,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,10-14,27,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,15-24,253,NON-MUSLIM,12
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,25-34,313,NON-MUSLIM,18
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,35-44,305,NON-MUSLIM,18
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,45-54,223,NON-MUSLIM,10
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,55-64,141,NON-MUSLIM,9
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,65-74,64,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,MALE,75 AND ABOVE,30,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,ALL AGES,145,MUSLIM,134
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,12,MUSLIM,11
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,05-09,11,MUSLIM,11
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,10-14,7,MUSLIM,7
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,15-24,10,MUSLIM,9
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,25-34,16,MUSLIM,15
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,35-44,19,MUSLIM,15
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,45-54,28,MUSLIM,27
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,55-64,24,MUSLIM,23
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,65-74,12,MUSLIM,12
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,MUSLIM,4
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,ALL AGES,145,NON-MUSLIM,11
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,BELOW 5 YEARS,12,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,05-09,11,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,10-14,7,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,15-24,10,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,25-34,16,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,35-44,19,NON-MUSLIM,4
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,45-54,28,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,55-64,24,NON-MUSLIM,1
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,65-74,12,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,FEMALE,75 AND ABOVE,6,NON-MUSLIM,2
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,05-09,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,10-14,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,15-24,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,25-34,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,35-44,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,45-54,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,55-64,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,65-74,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0,MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,BELOW 5 YEARS,0,NON-MUSLIM,0
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,TRANSGENDER,05-09,0,NON-MUSLIM,0
