province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,120469,51.67,ILLITERATE,58227
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 - 14,23444,66.44,ILLITERATE,7868
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,15 - 19,19211,65.98,ILLITERATE,6536
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,20 - 24,15542,59.46,ILLITERATE,6301
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,25 - 29,14600,52.07,ILLITERATE,6998
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,30 - 34,11155,49.03,ILLITERATE,5686
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,35 - 39,9125,44.32,ILLITERATE,5081
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,40 - 44,6283,39.22,ILLITERATE,3819
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,45 - 49,5630,29.91,ILLITERATE,3946
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,50 - 54,4554,28.04,ILLITERATE,3277
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,55 - 59,3229,26.63,ILLITERATE,2369
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,60 - 64,2827,21.05,ILLITERATE,2232
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,65 - 69,1943,18.06,ILLITERATE,1592
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,70 - 74,1367,13.53,ILLITERATE,1182
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1559,14.05,ILLITERATE,1340
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,120469,51.67,TOTAL LITERATE,62242
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 - 14,23444,66.44,TOTAL LITERATE,15576
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,15 - 19,19211,65.98,TOTAL LITERATE,12675
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,20 - 24,15542,59.46,TOTAL LITERATE,9241
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,25 - 29,14600,52.07,TOTAL LITERATE,7602
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,30 - 34,11155,49.03,TOTAL LITERATE,5469
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,35 - 39,9125,44.32,TOTAL LITERATE,4044
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,40 - 44,6283,39.22,TOTAL LITERATE,2464
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,45 - 49,5630,29.91,TOTAL LITERATE,1684
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,50 - 54,4554,28.04,TOTAL LITERATE,1277
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,55 - 59,3229,26.63,TOTAL LITERATE,860
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,60 - 64,2827,21.05,TOTAL LITERATE,595
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,65 - 69,1943,18.06,TOTAL LITERATE,351
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,70 - 74,1367,13.53,TOTAL LITERATE,185
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1559,14.05,TOTAL LITERATE,219
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,120469,51.67,FORMAL LITERATE,60537
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 - 14,23444,66.44,FORMAL LITERATE,15322
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,15 - 19,19211,65.98,FORMAL LITERATE,12437
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,20 - 24,15542,59.46,FORMAL LITERATE,9050
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,25 - 29,14600,52.07,FORMAL LITERATE,7392
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,30 - 34,11155,49.03,FORMAL LITERATE,5311
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,35 - 39,9125,44.32,FORMAL LITERATE,3893
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,40 - 44,6283,39.22,FORMAL LITERATE,2366
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,45 - 49,5630,29.91,FORMAL LITERATE,1579
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,50 - 54,4554,28.04,FORMAL LITERATE,1189
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,55 - 59,3229,26.63,FORMAL LITERATE,808
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,60 - 64,2827,21.05,FORMAL LITERATE,528
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,65 - 69,1943,18.06,FORMAL LITERATE,318
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,70 - 74,1367,13.53,FORMAL LITERATE,165
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,1559,14.05,FORMAL LITERATE,179
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,120469,51.67,INFORMAL LITERATE,1705
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,10 - 14,23444,66.44,INFORMAL LITERATE,254
