province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,178947,0,REGULAR,22333,99.24,176015
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,178947,0,INSTITUTIONAL,163,0.72,2925
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,178947,0,HOMELESS,7,0.03,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,178947,0,TOTAL,22503,100,178947
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,MALE,92571,51.73,REGULAR,22333,99.24,90290
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,MALE,92571,51.73,INSTITUTIONAL,163,0.72,2275
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,MALE,92571,51.73,HOMELESS,7,0.03,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,MALE,92571,51.73,TOTAL,22503,100,92571
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,FEMALE,86373,48.27,REGULAR,22333,99.24,85722
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,FEMALE,86373,48.27,INSTITUTIONAL,163,0.72,650
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,FEMALE,86373,48.27,HOMELESS,7,0.03,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,FEMALE,86373,48.27,TOTAL,22503,100,86373
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,TRANSGENDER,3,0,REGULAR,22333,99.24,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,TRANSGENDER,3,0,INSTITUTIONAL,163,0.72,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,TRANSGENDER,3,0,HOMELESS,7,0.03,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,TRANSGENDER,3,0,TOTAL,22503,100,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,ALL SEXES,132551,0,REGULAR,16854,99.57,131123
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,ALL SEXES,132551,0,INSTITUTIONAL,68,0.4,1423
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,ALL SEXES,132551,0,HOMELESS,5,0.03,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,ALL SEXES,132551,0,TOTAL,16927,100,132551
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,MALE,68290,51.52,REGULAR,16854,99.57,67203
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,MALE,68290,51.52,INSTITUTIONAL,68,0.4,1082
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,MALE,68290,51.52,HOMELESS,5,0.03,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,MALE,68290,51.52,TOTAL,16927,100,68290
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,FEMALE,64258,48.48,REGULAR,16854,99.57,63917
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,FEMALE,64258,48.48,INSTITUTIONAL,68,0.4,341
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,FEMALE,64258,48.48,HOMELESS,5,0.03,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,FEMALE,64258,48.48,TOTAL,16927,100,64258
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,TRANSGENDER,3,0,REGULAR,16854,99.57,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,TRANSGENDER,3,0,INSTITUTIONAL,68,0.4,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,TRANSGENDER,3,0,HOMELESS,5,0.03,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,TRANSGENDER,3,0,TOTAL,16927,100,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,ALL SEXES,46396,0,REGULAR,5479,98.26,44892
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,ALL SEXES,46396,0,INSTITUTIONAL,95,1.7,1502
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,ALL SEXES,46396,0,HOMELESS,2,0.04,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,ALL SEXES,46396,0,TOTAL,5576,100,46396
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,MALE,24281,52.33,REGULAR,5479,98.26,23087
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,MALE,24281,52.33,INSTITUTIONAL,95,1.7,1193
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,MALE,24281,52.33,HOMELESS,2,0.04,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,MALE,24281,52.33,TOTAL,5576,100,24281
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,FEMALE,22115,47.67,REGULAR,5479,98.26,21805
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,FEMALE,22115,47.67,INSTITUTIONAL,95,1.7,309
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,FEMALE,22115,47.67,HOMELESS,2,0.04,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,FEMALE,22115,47.67,TOTAL,5576,100,22115
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,TRANSGENDER,0,0,REGULAR,5479,98.26,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,TRANSGENDER,0,0,INSTITUTIONAL,95,1.7,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,TRANSGENDER,0,0,HOMELESS,2,0.04,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,TRANSGENDER,0,0,TOTAL,5576,100,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,ALL SEXES,178947,0,REGULAR,22333,99.24,176015
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,ALL SEXES,178947,0,INSTITUTIONAL,163,0.72,2925
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,ALL SEXES,178947,0,HOMELESS,7,0.03,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,ALL SEXES,178947,0,TOTAL,22503,100,178947
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,MALE,92571,51.73,REGULAR,22333,99.24,90290
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,MALE,92571,51.73,INSTITUTIONAL,163,0.72,2275
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,MALE,92571,51.73,HOMELESS,7,0.03,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,MALE,92571,51.73,TOTAL,22503,100,92571
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,FEMALE,86373,48.27,REGULAR,22333,99.24,85722
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,FEMALE,86373,48.27,INSTITUTIONAL,163,0.72,650
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,FEMALE,86373,48.27,HOMELESS,7,0.03,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,FEMALE,86373,48.27,TOTAL,22503,100,86373
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,TRANSGENDER,3,0,REGULAR,22333,99.24,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,TRANSGENDER,3,0,INSTITUTIONAL,163,0.72,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,TRANSGENDER,3,0,HOMELESS,7,0.03,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,TRANSGENDER,3,0,TOTAL,22503,100,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,ALL SEXES,132551,0,REGULAR,16854,99.57,131123
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,ALL SEXES,132551,0,INSTITUTIONAL,68,0.4,1423
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,ALL SEXES,132551,0,HOMELESS,5,0.03,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,ALL SEXES,132551,0,TOTAL,16927,100,132551
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,MALE,68290,51.52,REGULAR,16854,99.57,67203
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,MALE,68290,51.52,INSTITUTIONAL,68,0.4,1082
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,MALE,68290,51.52,HOMELESS,5,0.03,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,MALE,68290,51.52,TOTAL,16927,100,68290
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,FEMALE,64258,48.48,REGULAR,16854,99.57,63917
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,FEMALE,64258,48.48,INSTITUTIONAL,68,0.4,341
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,FEMALE,64258,48.48,HOMELESS,5,0.03,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,FEMALE,64258,48.48,TOTAL,16927,100,64258
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,TRANSGENDER,3,0,REGULAR,16854,99.57,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,TRANSGENDER,3,0,INSTITUTIONAL,68,0.4,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,TRANSGENDER,3,0,HOMELESS,5,0.03,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,TRANSGENDER,3,0,TOTAL,16927,100,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,ALL SEXES,46396,0,REGULAR,5479,98.26,44892
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,ALL SEXES,46396,0,INSTITUTIONAL,95,1.7,1502
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,ALL SEXES,46396,0,HOMELESS,2,0.04,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,ALL SEXES,46396,0,TOTAL,5576,100,46396
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,MALE,24281,52.33,REGULAR,5479,98.26,23087
