province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,HEAD,ALL SEXES,67556
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,HEAD,MALE,59459
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,HEAD,FEMALE,8094
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,HEAD,TRANSGENDER,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SPOUSE,ALL SEXES,58560
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SPOUSE,MALE,1831
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SPOUSE,FEMALE,56729
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,78749
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SON/DAUGHTER,MALE,51902
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,26842
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,5
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,27326
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,516
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,26810
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,6152
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,3359
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,2792
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,14951
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,FATHER/MOTHER,MALE,3524
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,11427
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,24997
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,BROTHER/SISTER,MALE,18185
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,6808
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,34639
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TOTAL,OTHER RELATIVE,MALE,8942
