province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,306,ALL SEXES,577327
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,306,MALE,287663
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,306,FEMALE,289627
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,306,TRANSGENDER,37
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"5,000 AND ABOVE",23,ALL SEXES,218621
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"5,000 AND ABOVE",23,MALE,109200
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"5,000 AND ABOVE",23,FEMALE,109402
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"5,000 AND ABOVE",23,TRANSGENDER,19
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"2,000 - 4,999",61,ALL SEXES,182779
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"2,000 - 4,999",61,MALE,91202
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"2,000 - 4,999",61,FEMALE,91572
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"2,000 - 4,999",61,TRANSGENDER,5
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"1,000 - 1,999",79,ALL SEXES,112802
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"1,000 - 1,999",79,MALE,55933
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"1,000 - 1,999",79,FEMALE,56859
FATA,027,KURRAM AGENCY,KURRAM AGENCY,"1,000 - 1,999",79,TRANSGENDER,10
FATA,027,KURRAM AGENCY,KURRAM AGENCY,500 - 999,60,ALL SEXES,43779
FATA,027,KURRAM AGENCY,KURRAM AGENCY,500 - 999,60,MALE,21681
FATA,027,KURRAM AGENCY,KURRAM AGENCY,500 - 999,60,FEMALE,22095
FATA,027,KURRAM AGENCY,KURRAM AGENCY,500 - 999,60,TRANSGENDER,3
