province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,10 AND ABOVE,83874,52.66,ILLITERATE,39710
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,10 - 14,14686,73.14,ILLITERATE,3945
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,15 - 19,12783,65.93,ILLITERATE,4355
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,20 - 24,11063,56.74,ILLITERATE,4786
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,25 - 29,10154,53,ILLITERATE,4772
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,30 - 34,7895,50.41,ILLITERATE,3915
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,35 - 39,5823,46.06,ILLITERATE,3141
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,40 - 44,4612,38.53,ILLITERATE,2835
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,45 - 49,3761,32.62,ILLITERATE,2534
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,50 - 54,3160,27.37,ILLITERATE,2295
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,55 - 59,2799,27.26,ILLITERATE,2036
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,60 - 64,2240,29.11,ILLITERATE,1588
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,65 - 69,1647,26.35,ILLITERATE,1213
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,70 - 74,1150,23.22,ILLITERATE,883
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,75 AND ABOVE,2101,32.79,ILLITERATE,1412
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,10 AND ABOVE,83874,52.66,TOTAL LITERATE,44164
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,10 - 14,14686,73.14,TOTAL LITERATE,10741
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,15 - 19,12783,65.93,TOTAL LITERATE,8428
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,20 - 24,11063,56.74,TOTAL LITERATE,6277
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,25 - 29,10154,53,TOTAL LITERATE,5382
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,30 - 34,7895,50.41,TOTAL LITERATE,3980
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,35 - 39,5823,46.06,TOTAL LITERATE,2682
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,40 - 44,4612,38.53,TOTAL LITERATE,1777
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,45 - 49,3761,32.62,TOTAL LITERATE,1227
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,50 - 54,3160,27.37,TOTAL LITERATE,865
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,55 - 59,2799,27.26,TOTAL LITERATE,763
