province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,61128
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,45030
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,16098
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,29905
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,27889
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,2016
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,31218
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,17138
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,14080
FATA,035,FR KOHAT,FR KOHAT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,5
FATA,035,FR KOHAT,FR KOHAT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,3
FATA,035,FR KOHAT,FR KOHAT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,2
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,4814
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,1883
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,2931
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,TOTAL POPULATION,18 - 19,2500
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,CNIC OBTAINED,18 - 19,1545
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,955
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,2314
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,338
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,1976
FATA,035,FR KOHAT,FR KOHAT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,11037
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,6957
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,4080
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,TOTAL POPULATION,20 - 24,5281
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,CNIC OBTAINED,20 - 24,4894
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,387
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,5756
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,2063
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,3693
