province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,83874
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,14686
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,12783
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,11063
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,10154
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,7895
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,5823
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,4612
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,3761
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,3160
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,2799
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,2240
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,1647
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,1150
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,2101
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,19996
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,10 - 14,299
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,15 - 19,1254
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,20 - 24,2827
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,25 - 29,3536
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,30 - 34,3028
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,35 - 39,2297
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,40 - 44,1759
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,45 - 49,1388
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,50 - 54,1066
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,55 - 59,886
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,60 - 64,710
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,65 - 69,421
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,WORKING,70 - 74,212
