province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL,ALL AGES,118839
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,HEAD,ALL AGES,14210
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SPOUSE,ALL AGES,11582
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,41374
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,6835
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,15657
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,3860
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,5559
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,15539
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,4223
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL,00 - 04,17454
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,HEAD,00 - 04,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,7494
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,6024
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,107
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,OTHER RELATIVE,00 - 04,3572
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,NON-RELATIVE,00 - 04,257
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL,05 - 09,17511
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,HEAD,05 - 09,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SPOUSE,05 - 09,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SON/DAUGHTER,05 - 09,9016
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,05 - 09,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,05 - 09,4775
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,FATHER/MOTHER,05 - 09,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,BROTHER/SISTER,05 - 09,307
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,OTHER RELATIVE,05 - 09,3117
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,NON-RELATIVE,05 - 09,296
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL,10 - 14,14686
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,HEAD,10 - 14,8
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SPOUSE,10 - 14,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SON/DAUGHTER,10 - 14,8670
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,10 - 14,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,10 - 14,2899
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,FATHER/MOTHER,10 - 14,0
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,BROTHER/SISTER,10 - 14,794
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,OTHER RELATIVE,10 - 14,2028
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,NON-RELATIVE,10 - 14,287
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,TOTAL,15 - 19,12783
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,HEAD,15 - 19,226
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SPOUSE,15 - 19,376
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,SON/DAUGHTER,15 - 19,7171
