province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,246892,41.59,ILLITERATE,144219
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,10 - 14,60880,53.18,ILLITERATE,28503
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,15 - 19,38756,50.54,ILLITERATE,19170
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,20 - 24,26022,46.08,ILLITERATE,14030
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,25 - 29,25572,41.79,ILLITERATE,14886
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,30 - 34,23064,37.96,ILLITERATE,14308
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,35 - 39,18431,34.98,ILLITERATE,11984
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,40 - 44,13709,29.13,ILLITERATE,9715
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,45 - 49,11068,27.1,ILLITERATE,8069
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,50 - 54,8494,23.79,ILLITERATE,6473
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,55 - 59,5879,21.5,ILLITERATE,4615
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,60 - 64,5326,18.31,ILLITERATE,4351
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,65 - 69,3771,17.98,ILLITERATE,3093
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,70 - 74,2533,13.86,ILLITERATE,2182
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,3387,16.15,ILLITERATE,2840
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,246892,41.59,TOTAL LITERATE,102673
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,10 - 14,60880,53.18,TOTAL LITERATE,32377
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,15 - 19,38756,50.54,TOTAL LITERATE,19586
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,20 - 24,26022,46.08,TOTAL LITERATE,11992
BALOCHISTAN,105,KALAT DISTRICT,KALAT DISTRICT,TOTAL,ALL SEXES,25 - 29,25572,41.79,TOTAL LITERATE,10686
