province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,ALL SEXES,79664
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,MALE,76655
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,FEMALE,3008
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,TOTAL,TRANSGENDER,1
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,ALL SEXES,50989
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,MALE,48837
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,FEMALE,2152
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,RURAL,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,ALL SEXES,28675
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,MALE,27818
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,FEMALE,856
BALOCHISTAN,108,LASBELA DISTRICT,LASBELA DISTRICT,URBAN,TRANSGENDER,1
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,ALL SEXES,17544
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,MALE,16732
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,FEMALE,812
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,ALL SEXES,14106
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,MALE,13438
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,FEMALE,668
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,ALL SEXES,3438
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,MALE,3294
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,FEMALE,144
BALOCHISTAN,108,LASBELA DISTRICT,BELA TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,ALL SEXES,8536
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,MALE,8201
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,FEMALE,335
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,ALL SEXES,6063
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,MALE,5859
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,FEMALE,204
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,ALL SEXES,2473
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,MALE,2342
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,FEMALE,131
BALOCHISTAN,108,LASBELA DISTRICT,DUREJI TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,ALL SEXES,4008
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,MALE,3882
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,FEMALE,126
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,108,LASBELA DISTRICT,GADDANI TEHSIL,RURAL,ALL SEXES,2827
