province_name,district_code,district_name,area_name,area_type,gender,age_group,count
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,ALL AGES,5578
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,00 - 04,415
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,05 - 09,945
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,10 - 14,919
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,15 - 19,654
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,20 - 24,437
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,25 - 29,425
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,30 - 34,338
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,35 - 39,272
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,40 - 44,263
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,45 - 49,174
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,50 - 54,192
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,55 - 59,98
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,60 - 64,145
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,65 - 69,58
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,70 - 74,108
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,135
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,ALL AGES,3630
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,00 - 04,225
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,05 - 09,585
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,10 - 14,613
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,15 - 19,452
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,20 - 24,282
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,25 - 29,270
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,30 - 34,216
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,35 - 39,170
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,40 - 44,175
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,45 - 49,114
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,50 - 54,140
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,55 - 59,64
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,60 - 64,109
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,65 - 69,36
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,70 - 74,82
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,MALE,75 AND ABOVE,97
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,ALL AGES,1948
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,00 - 04,190
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,05 - 09,360
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,10 - 14,306
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,15 - 19,202
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,20 - 24,155
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,25 - 29,155
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,30 - 34,122
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,35 - 39,102
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,40 - 44,88
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,45 - 49,60
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,50 - 54,52
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,55 - 59,34
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,60 - 64,36
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,65 - 69,22
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,70 - 74,26
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,38
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,TRANSGENDER,ALL AGES,0
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,TRANSGENDER,00 - 04,0
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,TRANSGENDER,05 - 09,0
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,TRANSGENDER,10 - 14,0
KHYBER PAKTUNKHWA,010,KOHISTAN DISTRICT,KOHISTAN DISTRICT,TOTAL,TRANSGENDER,15 - 19,0
