province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,487945,63.75,ILLITERATE,176864
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,10 - 14,88673,82.11,ILLITERATE,15868
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,15 - 19,80869,79.84,ILLITERATE,16300
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,20 - 24,64399,72.06,ILLITERATE,17993
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,25 - 29,53567,65.19,ILLITERATE,18645
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,30 - 34,41177,61.25,ILLITERATE,15957
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,35 - 39,32365,55.71,ILLITERATE,14334
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,40 - 44,27940,48.69,ILLITERATE,14337
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,45 - 49,22894,41.98,ILLITERATE,13283
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,50 - 54,20798,39.27,ILLITERATE,12630
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,55 - 59,16377,39.36,ILLITERATE,9931
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,60 - 64,13745,34.49,ILLITERATE,9004
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,65 - 69,9044,30.23,ILLITERATE,6310
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,70 - 74,6973,27.36,ILLITERATE,5065
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,9124,21.01,ILLITERATE,7207
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,487945,63.75,TOTAL LITERATE,311081
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,10 - 14,88673,82.11,TOTAL LITERATE,72805
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,15 - 19,80869,79.84,TOTAL LITERATE,64569
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,20 - 24,64399,72.06,TOTAL LITERATE,46406
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,25 - 29,53567,65.19,TOTAL LITERATE,34922
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,30 - 34,41177,61.25,TOTAL LITERATE,25220
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,35 - 39,32365,55.71,TOTAL LITERATE,18031
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,40 - 44,27940,48.69,TOTAL LITERATE,13603
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,45 - 49,22894,41.98,TOTAL LITERATE,9611
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,50 - 54,20798,39.27,TOTAL LITERATE,8168
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,55 - 59,16377,39.36,TOTAL LITERATE,6446
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,60 - 64,13745,34.49,TOTAL LITERATE,4741
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,65 - 69,9044,30.23,TOTAL LITERATE,2734
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,70 - 74,6973,27.36,TOTAL LITERATE,1908
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,9124,21.01,TOTAL LITERATE,1917
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,487945,63.75,FORMAL LITERATE,307464
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,10 - 14,88673,82.11,FORMAL LITERATE,72602
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,15 - 19,80869,79.84,FORMAL LITERATE,64290
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,20 - 24,64399,72.06,FORMAL LITERATE,45952
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,25 - 29,53567,65.19,FORMAL LITERATE,34429
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,30 - 34,41177,61.25,FORMAL LITERATE,24864
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,35 - 39,32365,55.71,FORMAL LITERATE,17725
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,40 - 44,27940,48.69,FORMAL LITERATE,13306
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,45 - 49,22894,41.98,FORMAL LITERATE,9342
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,50 - 54,20798,39.27,FORMAL LITERATE,7958
KHYBER PAKTUNKHWA,012,KARAK DISTRICT,KARAK DISTRICT,TOTAL,ALL SEXES,55 - 59,16377,39.36,FORMAL LITERATE,6266
