province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,7378
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,1096
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,1144
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,1011
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,925
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,714
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,524
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,448
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,325
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,309
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,212
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,211
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,154
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,126
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,179
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,1271
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,10 - 14,38
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,15 - 19,110
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,20 - 24,172
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,25 - 29,181
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,30 - 34,138
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,35 - 39,120
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,40 - 44,117
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,45 - 49,100
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,50 - 54,92
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,55 - 59,58
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,60 - 64,58
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,65 - 69,37
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,70 - 74,22
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,28
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 AND ABOVE,283
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 - 14,39
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,15 - 19,64
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,20 - 24,44
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,25 - 29,47
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,30 - 34,30
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,35 - 39,14
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,40 - 44,12
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,45 - 49,7
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,50 - 54,6
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,55 - 59,6
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,60 - 64,5
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,65 - 69,5
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,70 - 74,2
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,75 AND ABOVE,2
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,10 AND ABOVE,825
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,10 - 14,468
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,15 - 19,238
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,20 - 24,74
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,25 - 29,32
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,30 - 34,7
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,35 - 39,2
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,40 - 44,4
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,45 - 49,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,50 - 54,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,55 - 59,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,60 - 64,0
PUNJAB,048,GUJRAT DISTRICT,GUJRAT DISTRICT,TOTAL,ALL SEXES,STUDENT,65 - 69,0
