province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,474345,100,REGULAR,49384,99.02,462558
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,474345,100,INSTITUTIONAL,489,0.98,11776
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,474345,100,HOMELESS,2,0,11
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,474345,100,TOTAL,49875,100,474345
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,241549,50.92,REGULAR,49384,99.02,235262
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,241549,50.92,INSTITUTIONAL,489,0.98,6281
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,241549,50.92,HOMELESS,2,0,6
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,241549,50.92,TOTAL,49875,100,241549
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,FEMALE,232755,49.07,REGULAR,49384,99.02,227257
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,FEMALE,232755,49.07,INSTITUTIONAL,489,0.98,5493
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,FEMALE,232755,49.07,HOMELESS,2,0,5
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,FEMALE,232755,49.07,TOTAL,49875,100,232755
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,TRANSGENDER,41,0.01,REGULAR,49384,99.02,39
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,TRANSGENDER,41,0.01,INSTITUTIONAL,489,0.98,2
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,TRANSGENDER,41,0.01,HOMELESS,2,0,0
