province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,KITCHEN,SEPARATE,26694,56.73,666
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,KITCHEN,SHARED,17664,37.54,196
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,KITCHEN,NONE,2700,5.74,64
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,BATH,SEPARATE,26924,57.21,684
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,BATH,SHARED,15269,32.45,136
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,BATH,NONE,4865,10.34,106
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,LATRINE,SEWER,3508,7.45,85
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,LATRINE,SEPTIC TANK,3969,8.43,46
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,LATRINE,OPEN DRAIN,5036,10.7,125
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,LATRINE,PIT WITH SLAB,13782,29.29,148
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,LATRINE,OTHER,7522,15.98,125
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,UNDER CONSTRUCTION,926,1.97,LATRINE,NONE,13241,28.14,397
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,KITCHEN,SEPARATE,26694,56.73,1246
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,KITCHEN,SHARED,17664,37.54,1014
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,KITCHEN,NONE,2700,5.74,210
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,BATH,SEPARATE,26924,57.21,1324
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,BATH,SHARED,15269,32.45,848
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,BATH,NONE,4865,10.34,298
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,LATRINE,SEWER,3508,7.45,151
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,LATRINE,SEPTIC TANK,3969,8.43,202
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,LATRINE,OPEN DRAIN,5036,10.7,355
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,LATRINE,PIT WITH SLAB,13782,29.29,657
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,LATRINE,OTHER,7522,15.98,411
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,LESS THAN 5 YEARS,2470,5.25,LATRINE,NONE,13241,28.14,694
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,KITCHEN,SEPARATE,26694,56.73,4552
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,KITCHEN,SHARED,17664,37.54,3324
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,KITCHEN,NONE,2700,5.74,651
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,BATH,SEPARATE,26924,57.21,4616
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,BATH,SHARED,15269,32.45,2843
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,BATH,NONE,4865,10.34,1068
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,LATRINE,SEWER,3508,7.45,780
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,5-10 YEARS,8527,18.12,LATRINE,SEPTIC TANK,3969,8.43,896
