province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,ALL SEXES,474345,78675,12271,14417,16952,17003,18032,86106,16761,18923,16120,18998,15304,66910,16762,12655,13696,11684,12113,47460,10967,10030,7879,10395,8189,40901,10676,7676,8096,7656,6797,33649,8836,6392,6229,6757,5435,26308,7321,5191,4861,5070,3865,20198,5225,3296,3852,4078,3747,16793,5049,3119,2994,3085,2546,13507,3596,2042,2826,2611,2432,12158,3714,2081,2247,2195,1921,9671,2596,1752,2023,1646,1654,7722,2272,1374,1421,1349,1306,5188,1450,887,1147,851,853,3825,1228,625,671,677,624,5274
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,MALE,241549,40316,6356,7418,8714,8658,9170,45271,8666,9784,8611,10029,8181,35195,8788,6740,7307,6201,6159,23873,5497,4940,3742,5253,4441,20231,5073,3781,4106,3856,3415,16451,4321,3346,3068,3268,2448,12942,3488,2557,2403,2533,1961,10051,2618,1691,1980,1950,1812,8169,2401,1575,1488,1449,1256,6608,1733,1078,1401,1202,1194,5995,1712,1088,1087,1153,955,5078,1262,977,1108,849,882,3982,1099,715,727,719,722,2794,752,480,616,458,488,1988,626,310,361,358,333,2605
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,FEMALE,232755,38359,5915,6999,8238,8345,8862,40835,8095,9139,7509,8969,7123,31715,7974,5915,6389,5483,5954,23584,5469,5090,4136,5141,3748,20664,5600,3894,3988,3800,3382,17194,4515,3046,3158,3489,2986,13361,3831,2634,2458,2536,1902,10145,2605,1605,1872,2128,1935,8622,2646,1544,1506,1636,1290,6895,1860,964,1425,1409,1237,6157,1999,992,1158,1042,966,4592,1334,775,914,797,772,3737,1171,659,694,630,583,2393,697,407,531,393,365,1836,601,315,310,319,291,2666
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,TOTAL,TRANSGENDER,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,6,3,1,2,0,0,4,0,0,3,0,1,5,2,0,0,1,2,2,2,0,0,0,0,2,2,0,0,0,0,4,3,0,0,0,1,6,3,1,2,0,0,1,0,0,1,0,0,3,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,3
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,ALL SEXES,474345,78675,12271,14417,16952,17003,18032,86106,16761,18923,16120,18998,15304,66910,16762,12655,13696,11684,12113,47460,10967,10030,7879,10395,8189,40901,10676,7676,8096,7656,6797,33649,8836,6392,6229,6757,5435,26308,7321,5191,4861,5070,3865,20198,5225,3296,3852,4078,3747,16793,5049,3119,2994,3085,2546,13507,3596,2042,2826,2611,2432,12158,3714,2081,2247,2195,1921,9671,2596,1752,2023,1646,1654,7722,2272,1374,1421,1349,1306,5188,1450,887,1147,851,853,3825,1228,625,671,677,624,5274
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,MALE,241549,40316,6356,7418,8714,8658,9170,45271,8666,9784,8611,10029,8181,35195,8788,6740,7307,6201,6159,23873,5497,4940,3742,5253,4441,20231,5073,3781,4106,3856,3415,16451,4321,3346,3068,3268,2448,12942,3488,2557,2403,2533,1961,10051,2618,1691,1980,1950,1812,8169,2401,1575,1488,1449,1256,6608,1733,1078,1401,1202,1194,5995,1712,1088,1087,1153,955,5078,1262,977,1108,849,882,3982,1099,715,727,719,722,2794,752,480,616,458,488,1988,626,310,361,358,333,2605
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,FEMALE,232755,38359,5915,6999,8238,8345,8862,40835,8095,9139,7509,8969,7123,31715,7974,5915,6389,5483,5954,23584,5469,5090,4136,5141,3748,20664,5600,3894,3988,3800,3382,17194,4515,3046,3158,3489,2986,13361,3831,2634,2458,2536,1902,10145,2605,1605,1872,2128,1935,8622,2646,1544,1506,1636,1290,6895,1860,964,1425,1409,1237,6157,1999,992,1158,1042,966,4592,1334,775,914,797,772,3737,1171,659,694,630,583,2393,697,407,531,393,365,1836,601,315,310,319,291,2666
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,RURAL,TRANSGENDER,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,6,3,1,2,0,0,4,0,0,3,0,1,5,2,0,0,1,2,2,2,0,0,0,0,2,2,0,0,0,0,4,3,0,0,0,1,6,3,1,2,0,0,1,0,0,1,0,0,3,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,3
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,028,MOHMAND AGENCY,MOHMAND AGENCY,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
