province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,231,ALL SEXES,1232814
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,231,MALE,636557
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,231,FEMALE,596128
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,TOTAL,231,TRANSGENDER,129
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"5,000 AND ABOVE",110,ALL SEXES,941454
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"5,000 AND ABOVE",110,MALE,485449
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"5,000 AND ABOVE",110,FEMALE,455910
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"5,000 AND ABOVE",110,TRANSGENDER,95
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"2,000 - 4,999",69,ALL SEXES,245809
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"2,000 - 4,999",69,MALE,127486
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"2,000 - 4,999",69,FEMALE,118291
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"2,000 - 4,999",69,TRANSGENDER,32
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"1,000 - 1,999",21,ALL SEXES,31080
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"1,000 - 1,999",21,MALE,16033
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"1,000 - 1,999",21,FEMALE,15046
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,"1,000 - 1,999",21,TRANSGENDER,1
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,500 - 999,15,ALL SEXES,10877
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,500 - 999,15,MALE,5675
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,500 - 999,15,FEMALE,5201
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,500 - 999,15,TRANSGENDER,1
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,200 - 499,8,ALL SEXES,2585
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,200 - 499,8,MALE,1361
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,200 - 499,8,FEMALE,1224
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,200 - 499,8,TRANSGENDER,0
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,LESS THAN 200,8,ALL SEXES,1009
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,LESS THAN 200,8,MALE,553
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,LESS THAN 200,8,FEMALE,456
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,LESS THAN 200,8,TRANSGENDER,0
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,UN-INHABITED,-,ALL SEXES,0
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,UN-INHABITED,-,MALE,0
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,UN-INHABITED,-,FEMALE,0
SINDH,102,NAUSHAHRO FEROZE DISTRICT,NAUSHAHRO FEROZE DISTRICT,UN-INHABITED,-,TRANSGENDER,0
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,TOTAL,32,ALL SEXES,239455
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,TOTAL,32,MALE,123408
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,TOTAL,32,FEMALE,116034
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,TOTAL,32,TRANSGENDER,13
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"5,000 AND ABOVE",26,ALL SEXES,218892
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"5,000 AND ABOVE",26,MALE,112679
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"5,000 AND ABOVE",26,FEMALE,106201
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"5,000 AND ABOVE",26,TRANSGENDER,12
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"2,000 - 4,999",6,ALL SEXES,20563
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"2,000 - 4,999",6,MALE,10729
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"2,000 - 4,999",6,FEMALE,9833
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"2,000 - 4,999",6,TRANSGENDER,1
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"1,000 - 1,999",-,ALL SEXES,0
SINDH,102,NAUSHAHRO FEROZE DISTRICT,BHIRIA TALUKA,"1,000 - 1,999",-,MALE,0
