province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,66,ALL SEXES,153108
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,66,MALE,83292
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,66,FEMALE,69805
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,TOTAL,66,TRANSGENDER,11
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"5,000 AND ABOVE",9,ALL SEXES,61972
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"5,000 AND ABOVE",9,MALE,33015
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"5,000 AND ABOVE",9,FEMALE,28951
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"5,000 AND ABOVE",9,TRANSGENDER,6
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"2,000 - 4,999",14,ALL SEXES,40956
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"2,000 - 4,999",14,MALE,22931
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"2,000 - 4,999",14,FEMALE,18023
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"2,000 - 4,999",14,TRANSGENDER,2
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"1,000 - 1,999",23,ALL SEXES,35371
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"1,000 - 1,999",23,MALE,19199
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"1,000 - 1,999",23,FEMALE,16170
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,"1,000 - 1,999",23,TRANSGENDER,2
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,500 - 999,18,ALL SEXES,14159
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,500 - 999,18,MALE,7765
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,500 - 999,18,FEMALE,6393
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,500 - 999,18,TRANSGENDER,1
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,200 - 499,2,ALL SEXES,650
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,200 - 499,2,MALE,382
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,200 - 499,2,FEMALE,268
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,200 - 499,2,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,LESS THAN 200,0,ALL SEXES,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,LESS THAN 200,0,MALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,LESS THAN 200,0,FEMALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,LESS THAN 200,0,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,UN-INHABITED,0,ALL SEXES,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,UN-INHABITED,0,MALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,UN-INHABITED,0,FEMALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,MUSAKHEL DISTRICT,UN-INHABITED,0,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,TOTAL,22,ALL SEXES,37599
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,TOTAL,22,MALE,20168
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,TOTAL,22,FEMALE,17429
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,TOTAL,22,TRANSGENDER,2
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"5,000 AND ABOVE",2,ALL SEXES,12669
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"5,000 AND ABOVE",2,MALE,6629
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"5,000 AND ABOVE",2,FEMALE,6040
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"5,000 AND ABOVE",2,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"2,000 - 4,999",2,ALL SEXES,4614
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"2,000 - 4,999",2,MALE,2484
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"2,000 - 4,999",2,FEMALE,2130
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"2,000 - 4,999",2,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"1,000 - 1,999",10,ALL SEXES,14049
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"1,000 - 1,999",10,MALE,7549
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"1,000 - 1,999",10,FEMALE,6498
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,"1,000 - 1,999",10,TRANSGENDER,2
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,500 - 999,7,ALL SEXES,5882
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,500 - 999,7,MALE,3279
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,500 - 999,7,FEMALE,2603
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,500 - 999,7,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,200 - 499,1,ALL SEXES,385
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,200 - 499,1,MALE,227
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,200 - 499,1,FEMALE,158
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,200 - 499,1,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,LESS THAN 200,0,ALL SEXES,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,LESS THAN 200,0,MALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,LESS THAN 200,0,FEMALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,LESS THAN 200,0,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,UN-INHABITED,0,ALL SEXES,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,UN-INHABITED,0,MALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,UN-INHABITED,0,FEMALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,DRUG TEHSIL,UN-INHABITED,0,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,TOTAL,10,ALL SEXES,31339
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,TOTAL,10,MALE,16924
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,TOTAL,10,FEMALE,14413
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,TOTAL,10,TRANSGENDER,2
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"5,000 AND ABOVE",3,ALL SEXES,20231
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"5,000 AND ABOVE",3,MALE,10880
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"5,000 AND ABOVE",3,FEMALE,9350
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"5,000 AND ABOVE",3,TRANSGENDER,1
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"2,000 - 4,999",2,ALL SEXES,6039
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"2,000 - 4,999",2,MALE,3262
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"2,000 - 4,999",2,FEMALE,2776
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"2,000 - 4,999",2,TRANSGENDER,1
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"1,000 - 1,999",2,ALL SEXES,2651
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"1,000 - 1,999",2,MALE,1479
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"1,000 - 1,999",2,FEMALE,1172
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,"1,000 - 1,999",2,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,500 - 999,3,ALL SEXES,2418
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,500 - 999,3,MALE,1303
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,500 - 999,3,FEMALE,1115
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,500 - 999,3,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,200 - 499,0,ALL SEXES,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,200 - 499,0,MALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,200 - 499,0,FEMALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,200 - 499,0,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,LESS THAN 200,0,ALL SEXES,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,LESS THAN 200,0,MALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,LESS THAN 200,0,FEMALE,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,LESS THAN 200,0,TRANSGENDER,0
BALOCHISTAN,132,MUSAKHEL DISTRICT,KINGRI TEHSIL,UN-INHABITED,0,ALL SEXES,0
