province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,2199928
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,URDU,937428
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PUNJABI,97847
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,SINDHI,955705
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PUSHTO,70796
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BALOCHI,18368
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,KASHMIRI,1553
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,SARAIKI,26896
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,HINDKO,15220
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BRAHVI,9524
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,66591
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,1145216
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,URDU,480988
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PUNJABI,52182
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,SINDHI,501429
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PUSHTO,38274
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BALOCHI,9823
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,KASHMIRI,876
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,SARAIKI,14384
