province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,10 AND ABOVE,1068648
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,167744
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,163073
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,146973
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,127628
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,30 - 34,117710
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,35 - 39,92812
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,40 - 44,75392
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,45 - 49,55444
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,50 - 54,43751
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,55 - 59,28836
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,60 - 64,21503
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,65 - 69,12790
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,70 - 74,7666
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,7326
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 AND ABOVE,102171
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 - 14,49188
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,15 - 19,9586
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,20 - 24,6515
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,25 - 29,6212
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,30 - 34,5914
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,35 - 39,5045
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,40 - 44,4151
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,45 - 49,3694
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,50 - 54,3355
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,55 - 59,2470
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,60 - 64,2246
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,65 - 69,1657
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,70 - 74,1043
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,75 AND ABOVE,1095
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 AND ABOVE,237138
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 - 14,87720
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,15 - 19,28037
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,20 - 24,19607
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,25 - 29,19622
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,30 - 34,18784
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,35 - 39,15198
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,40 - 44,12108
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,45 - 49,9879
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,50 - 54,8268
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,55 - 59,5967
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,60 - 64,5074
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,65 - 69,3045
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,70 - 74,1951
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,PRIMARY,75 AND ABOVE,1878
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,10 AND ABOVE,168078
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,10 - 14,30023
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,15 - 19,44461
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,20 - 24,17025
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,25 - 29,16484
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,30 - 34,17148
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,35 - 39,12396
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,40 - 44,8787
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,45 - 49,6633
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,50 - 54,5324
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,55 - 59,3614
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,60 - 64,2852
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,65 - 69,1570
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,70 - 74,911
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MIDDLE,75 AND ABOVE,850
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,10 AND ABOVE,214162
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,10 - 14,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,15 - 19,52053
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,20 - 24,30362
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,25 - 29,27982
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,30 - 34,28998
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,35 - 39,23200
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,40 - 44,17230
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,45 - 49,11639
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,50 - 54,8630
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,55 - 59,5536
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,60 - 64,3915
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,65 - 69,2156
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,70 - 74,1249
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MATRIC,75 AND ABOVE,1212
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,10 AND ABOVE,150446
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,10 - 14,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,15 - 19,25329
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,20 - 24,37665
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,25 - 29,21380
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,30 - 34,17866
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,35 - 39,15355
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,40 - 44,12984
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,45 - 49,8012
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,50 - 54,5160
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,55 - 59,2906
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,60 - 64,1843
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,65 - 69,951
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,70 - 74,484
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,INTERMEDIATE,75 AND ABOVE,511
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,10 AND ABOVE,129236
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,10 - 14,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,15 - 19,2875
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,20 - 24,29627
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,25 - 29,24112
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,30 - 34,17912
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,35 - 39,13669
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,40 - 44,12849
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,45 - 49,9589
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,50 - 54,7211
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,55 - 59,4507
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,60 - 64,3052
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,65 - 69,1794
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,70 - 74,1095
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,GRADUATE,75 AND ABOVE,944
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,10 AND ABOVE,59117
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,10 - 14,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,15 - 19,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,20 - 24,5201
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,25 - 29,10623
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,30 - 34,10114
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,35 - 39,7254
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,40 - 44,6564
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,45 - 49,5502
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,50 - 54,5290
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,55 - 59,3418
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,60 - 64,2199
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,65 - 69,1430
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,70 - 74,817
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,MASTERS AND ABOVE,75 AND ABOVE,705
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,10 AND ABOVE,3240
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,10 - 14,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,15 - 19,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,20 - 24,320
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,25 - 29,629
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,30 - 34,499
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,35 - 39,334
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,40 - 44,378
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,45 - 49,253
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,50 - 54,290
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,55 - 59,227
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,60 - 64,147
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,65 - 69,66
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,70 - 74,46
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,DIPLOMA/CERTIFICATE,75 AND ABOVE,51
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,10 AND ABOVE,5060
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,10 - 14,813
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,15 - 19,732
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,20 - 24,651
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,25 - 29,584
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,30 - 34,475
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,35 - 39,361
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,40 - 44,341
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,45 - 49,243
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,50 - 54,223
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,55 - 59,191
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,60 - 64,175
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,65 - 69,121
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,70 - 74,70
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,ALL SEXES,OTHER,75 AND ABOVE,80
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,10 AND ABOVE,595705
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,10 - 14,88764
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,15 - 19,85752
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,20 - 24,78844
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,25 - 29,66900
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,30 - 34,64739
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,35 - 39,52995
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,40 - 44,44410
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,45 - 49,33891
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,50 - 54,27316
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,55 - 59,18682
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,60 - 64,14101
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,65 - 69,9010
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,70 - 74,5316
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,TOTAL,75 AND ABOVE,4985
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,10 AND ABOVE,57454
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,10 - 14,27945
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,15 - 19,5534
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,20 - 24,3668
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,25 - 29,3374
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,30 - 34,3235
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,35 - 39,2756
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,40 - 44,2197
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,45 - 49,2030
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,50 - 54,1904
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,55 - 59,1408
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,60 - 64,1231
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,65 - 69,1000
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,70 - 74,575
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,BELOW PRIMARY,75 AND ABOVE,597
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,10 AND ABOVE,125900
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,10 - 14,45720
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,15 - 19,15029
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,20 - 24,10270
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,25 - 29,10269
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,30 - 34,10198
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,35 - 39,8038
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,40 - 44,6233
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,45 - 49,5180
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,50 - 54,4488
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,55 - 59,3393
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,60 - 64,2948
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,65 - 69,1883
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,70 - 74,1169
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,PRIMARY,75 AND ABOVE,1082
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,10 AND ABOVE,94576
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,10 - 14,14551
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,15 - 19,24270
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,20 - 24,9477
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,25 - 29,9402
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,30 - 34,10696
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,35 - 39,7641
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,MALE,MIDDLE,40 - 44,5192
