province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,430882
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,HEAD,MALE,390059
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,40756
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,67
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,367712
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,7094
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,360618
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,423142
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,252669
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,170444
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,29
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,30072
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,1563
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,28509
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,6237
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,3538
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,2696
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,3
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,30287
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,5173
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,25114
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,57688
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,35383
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,22263
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,42
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,40100
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,17947
SINDH,085,HYDERABAD DISTRICT,HYDERABAD DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,22034
