province_name,district_code,district_name,area_name,area_type,gender,work_activity,age_group,count
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 AND ABOVE,2143179
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,10 - 14,346229
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,15 - 19,293449
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,251571
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,224609
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,200415
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,35 - 39,170812
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,40 - 44,142642
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,45 - 49,128812
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,50 - 54,114282
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,55 - 59,74718
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,60 - 64,64268
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,65 - 69,49231
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,70 - 74,37578
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,75 AND ABOVE,44563
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,10 AND ABOVE,651077
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,10 - 14,22494
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,15 - 19,56717
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,20 - 24,77491
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,25 - 29,80904
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,30 - 34,77490
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,35 - 39,70483
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,40 - 44,58776
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,45 - 49,54894
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,50 - 54,49660
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,55 - 59,31778
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,60 - 64,25148
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,65 - 69,18372
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,70 - 74,13229
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,WORKING,75 AND ABOVE,13641
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 AND ABOVE,38273
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,10 - 14,4614
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,15 - 19,10239
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,20 - 24,9676
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,25 - 29,5391
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,30 - 34,2913
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,35 - 39,1699
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,40 - 44,1080
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,45 - 49,764
PUNJAB,064,BAHAWALNAGAR DISTRICT,BAHAWALNAGAR DISTRICT,TOTAL,ALL SEXES,SEEKING WORK,50 - 54,627
