province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,1823995
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,1823099
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,896
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,TOTAL,ALL AGES,1502821
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,PAKISTANI,ALL AGES,1502020
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,801
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,TOTAL,ALL AGES,321174
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,PAKISTANI,ALL AGES,321079
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,95
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,267107
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,PAKISTANI,00 - 04,266900
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,207
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,226099
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,PAKISTANI,00 - 04,225921
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,178
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,TOTAL,00 - 04,41008
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,PAKISTANI,00 - 04,40979
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,29
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,271779
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,PAKISTANI,05 - 09,271584
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,195
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,TOTAL,05 - 09,229654
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,PAKISTANI,05 - 09,229489
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,165
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,TOTAL,05 - 09,42125
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,PAKISTANI,05 - 09,42095
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,05 - 09,30
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,223996
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,PAKISTANI,10 - 14,223875
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,10 - 14,121
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,TOTAL,10 - 14,186941
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,PAKISTANI,10 - 14,186833
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,10 - 14,108
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,TOTAL,10 - 14,37055
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,PAKISTANI,10 - 14,37042
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,10 - 14,13
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,190458
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,PAKISTANI,15 - 19,190365
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,15 - 19,93
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,TOTAL,15 - 19,155396
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,PAKISTANI,15 - 19,155312
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,15 - 19,84
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,TOTAL,15 - 19,35062
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,PAKISTANI,15 - 19,35053
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,15 - 19,9
PUNJAB,069,LAYYAH DISTRICT,LAYYAH DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,159616
