province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,315353
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,HEAD,ALL AGES,42267
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,SPOUSE,ALL AGES,41404
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,208772
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,2084
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,4691
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,980
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,5749
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,5381
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,4025
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,62335
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,HEAD,00 - 04,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,58596
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,1703
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,615
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,00 - 04,939
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,00 - 04,482
BALOCHISTAN,113,PANJGUR DISTRICT,PANJGUR DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,59969
