province_name,district_code,district_name,area_name,area_type,gender,household_head_relationship,age_group,count
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,3894938
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,HEAD,ALL AGES,573623
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,SPOUSE,ALL AGES,432734
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,ALL AGES,1698935
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,ALL AGES,219673
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,ALL AGES,451769
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,ALL AGES,83488
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,ALL AGES,115617
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,ALL AGES,248919
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,ALL AGES,70180
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,481850
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,HEAD,00 - 04,0
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,SPOUSE,00 - 04,0
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,00 - 04,217687
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,00 - 04,0
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,00 - 04,206316
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,FATHER/MOTHER,00 - 04,0
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,BROTHER/SISTER,00 - 04,1351
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,OTHER RELATIVE,00 - 04,51505
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,NON-RELATIVE,00 - 04,4991
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,489535
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,HEAD,05 - 09,0
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,SPOUSE,05 - 09,0
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,SON/DAUGHTER,05 - 09,306303
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,DAUGHTER/SON IN LAW,05 - 09,0
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,ALL SEXES,GRAND SON/GRAND DAUGHTER,05 - 09,132254
