province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,HEAD,ALL SEXES,573443
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,HEAD,MALE,450937
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,HEAD,FEMALE,122425
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,HEAD,TRANSGENDER,81
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SPOUSE,ALL SEXES,432734
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SPOUSE,MALE,30024
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SPOUSE,FEMALE,402710
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SPOUSE,TRANSGENDER,NA
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,ALL SEXES,830201
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,MALE,506861
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,FEMALE,323302
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,SON/DAUGHTER,TRANSGENDER,38
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,219673
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,MALE,4049
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,215624
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,45776
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,23673
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,22096
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,7
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,83488
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,25901
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,57587
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,103315
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,69609
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,33654
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,52
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,125755
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,39076
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,86465
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,214
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,53639
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,MALE,40539
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,FEMALE,12993
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,107
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,17375
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,MALE,15256
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,FEMALE,2038
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,81
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,FEMALE,NA
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,651202
PUNJAB,052,SIALKOT DISTRICT,SIALKOT DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,MALE,347713
