province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,647517,62.66,ILLITERATE,241777
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,10 - 14,145231,79.55,ILLITERATE,29703
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,15 - 19,116572,75.8,ILLITERATE,28209
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,20 - 24,75840,69.81,ILLITERATE,22894
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,25 - 29,62067,63.07,ILLITERATE,22920
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,30 - 34,53454,59.13,ILLITERATE,21848
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,35 - 39,46280,53.85,ILLITERATE,21360
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,40 - 44,39742,45.29,ILLITERATE,21741
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,45 - 49,30629,38.64,ILLITERATE,18793
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,50 - 54,25279,34.94,ILLITERATE,16447
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,55 - 59,16130,31.97,ILLITERATE,10974
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,60 - 64,13592,26.97,ILLITERATE,9926
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,65 - 69,8516,24.22,ILLITERATE,6453
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,70 - 74,5899,23.41,ILLITERATE,4518
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,8286,27.7,ILLITERATE,5991
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,647517,62.66,TOTAL LITERATE,405740
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,10 - 14,145231,79.55,TOTAL LITERATE,115528
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,15 - 19,116572,75.8,TOTAL LITERATE,88363
