province_name,district_code,district_name,area_name,area_type,gender,total_population,literacy_ratio,literacy_status,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,647517,62.66,ILLITERATE,241777
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,647517,62.66,TOTAL LITERATE,405740
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,647517,62.66,FORMAL LITERATE,398032
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,647517,62.66,INFORMAL LITERATE,7708
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,350336,68.17,ILLITERATE,111508
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,350336,68.17,TOTAL LITERATE,238828
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,350336,68.17,FORMAL LITERATE,234961
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,350336,68.17,INFORMAL LITERATE,3867
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,297079,56.17,ILLITERATE,130212
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,297079,56.17,TOTAL LITERATE,166867
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,297079,56.17,FORMAL LITERATE,163026
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,297079,56.17,INFORMAL LITERATE,3841
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,44.12,ILLITERATE,57
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,44.12,TOTAL LITERATE,45
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,44.12,FORMAL LITERATE,45
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,102,44.12,INFORMAL LITERATE,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,ALL SEXES,431746,59.76,ILLITERATE,173721
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,ALL SEXES,431746,59.76,TOTAL LITERATE,258025
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,ALL SEXES,431746,59.76,FORMAL LITERATE,253060
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,ALL SEXES,431746,59.76,INFORMAL LITERATE,4965
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,MALE,232882,65.02,ILLITERATE,81457
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,MALE,232882,65.02,TOTAL LITERATE,151425
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,MALE,232882,65.02,FORMAL LITERATE,148952
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,MALE,232882,65.02,INFORMAL LITERATE,2473
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,FEMALE,198802,53.61,ILLITERATE,92229
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,FEMALE,198802,53.61,TOTAL LITERATE,106573
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,FEMALE,198802,53.61,FORMAL LITERATE,104081
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,FEMALE,198802,53.61,INFORMAL LITERATE,2492
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,TRANSGENDER,62,43.55,ILLITERATE,35
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,TRANSGENDER,62,43.55,TOTAL LITERATE,27
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,TRANSGENDER,62,43.55,FORMAL LITERATE,27
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,RURAL,TRANSGENDER,62,43.55,INFORMAL LITERATE,0
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,ALL SEXES,215771,68.46,ILLITERATE,68056
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,ALL SEXES,215771,68.46,TOTAL LITERATE,147715
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,ALL SEXES,215771,68.46,FORMAL LITERATE,144972
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,ALL SEXES,215771,68.46,INFORMAL LITERATE,2743
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,MALE,117454,74.41,ILLITERATE,30051
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,MALE,117454,74.41,TOTAL LITERATE,87403
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,MALE,117454,74.41,FORMAL LITERATE,86009
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,MALE,117454,74.41,INFORMAL LITERATE,1394
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,FEMALE,98277,61.35,ILLITERATE,37983
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,FEMALE,98277,61.35,TOTAL LITERATE,60294
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,FEMALE,98277,61.35,FORMAL LITERATE,58945
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,FEMALE,98277,61.35,INFORMAL LITERATE,1349
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,TRANSGENDER,40,45,ILLITERATE,22
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,TRANSGENDER,40,45,TOTAL LITERATE,18
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,URBAN,TRANSGENDER,40,45,FORMAL LITERATE,18
