province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,428336
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,360036
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,68300
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 AND ABOVE,226665
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 AND ABOVE,194649
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,32016
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,201582
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,165319
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,36263
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 AND ABOVE,89
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 AND ABOVE,68
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 AND ABOVE,21
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,18 - 19,42716
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,18 - 19,23390
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,18 - 19,19326
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,TOTAL POPULATION,18 - 19,23829
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC OBTAINED,18 - 19,13386
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,18 - 19,10443
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,18 - 19,18884
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,18 - 19,10002
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,18 - 19,8882
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,18 - 19,3
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,18 - 19,2
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,18 - 19,1
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,20 - 24,75809
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,20 - 24,56470
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,20 - 24,19339
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,TOTAL POPULATION,20 - 24,41668
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC OBTAINED,20 - 24,32243
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,20 - 24,9425
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,20 - 24,34128
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,20 - 24,24221
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,20 - 24,9907
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,20 - 24,13
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,20 - 24,6
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,20 - 24,7
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,25 - 29,62053
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,25 - 29,52432
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,25 - 29,9621
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,TOTAL POPULATION,25 - 29,31329
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC OBTAINED,25 - 29,27340
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,25 - 29,3989
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,25 - 29,30708
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,25 - 29,25079
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,25 - 29,5629
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,25 - 29,16
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,25 - 29,13
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,25 - 29,3
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,TOTAL POPULATION,30 - 34,53439
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC OBTAINED,30 - 34,47737
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,ALL SEXES,CNIC NOT OBTAINED,30 - 34,5702
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,TOTAL POPULATION,30 - 34,26955
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC OBTAINED,30 - 34,24658
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,MALE,CNIC NOT OBTAINED,30 - 34,2297
BALOCHISTAN,112,KECH DISTRICT,KECH DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,30 - 34,26474
