province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,ALL AGES,254303
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,254004
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,299
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,ALL AGES,254303
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,ALL AGES,254004
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,299
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,ALL AGES,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,ALL AGES,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,00 - 04,46793
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,00 - 04,46723
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,70
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,00 - 04,46793
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,00 - 04,46723
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,70
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,00 - 04,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,00 - 04,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,05 - 09,45905
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,05 - 09,45831
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,74
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,05 - 09,45905
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,05 - 09,45831
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,74
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,05 - 09,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,05 - 09,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,05 - 09,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,10 - 14,34384
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,10 - 14,34343
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,10 - 14,41
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,10 - 14,34384
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,10 - 14,34343
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,10 - 14,41
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,10 - 14,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,10 - 14,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,10 - 14,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,15 - 19,23976
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,15 - 19,23943
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,15 - 19,33
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,15 - 19,23976
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,15 - 19,23943
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,15 - 19,33
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,15 - 19,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,15 - 19,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,15 - 19,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,20 - 24,19531
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,20 - 24,19518
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,20 - 24,13
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,20 - 24,19531
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,20 - 24,19518
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,20 - 24,13
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,20 - 24,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,20 - 24,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,20 - 24,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,25 - 29,19740
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,25 - 29,19722
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,25 - 29,18
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,25 - 29,19740
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,25 - 29,19722
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,25 - 29,18
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,25 - 29,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,25 - 29,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,25 - 29,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,30 - 34,14928
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,PAKISTANI,30 - 34,14914
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,NON-PAKISTANI,30 - 34,14
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,TOTAL,30 - 34,14928
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,PAKISTANI,30 - 34,14914
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,RURAL,ALL SEXES,NON-PAKISTANI,30 - 34,14
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,TOTAL,30 - 34,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,PAKISTANI,30 - 34,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,URBAN,ALL SEXES,NON-PAKISTANI,30 - 34,0
FATA,030,ORAKZAI AGENCY,ORAKZAI AGENCY,TOTAL,ALL SEXES,TOTAL,35 - 39,10495
